SERVER,MATCH_ID,BSUM1_ID,BTOP_CHAMP_ID,BSUM2_ID,BJGL_CHAMP_ID,BSUM3_ID,BMID_CHAMP_ID,BSUM4_ID,BBOT_CHAMP_ID,BSUM5_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RTOP_CHAMP_ID,RSUM2_ID,RJGL_CHAMP_ID,RSUM3_ID,RMID_CHAMP_ID,RSUM4_ID,RBOT_CHAMP_ID,RSUM5_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
EUROPE,EUW1_6002867712,KMYisQHtfzMbMShTTcILmdk6n7UGfAV2vIDP8fMWVs-1BM33,887,yf_BGxZ0Q6TlogDB9I5qVT0_fGcUqQ8SCMylasHCobiNFgo,200,vaF_9NNA4BvgId_xzZ0STAma8tpmxOsXwQEplIUWtQjEn6Oy14QRSQLZHg,127,r_XDTLEDCR_9li2o8muI8ynW_FHGWi3n5WetqCfNzmGGGDI,81,TFrqUhhsR6ihU8X1n5cqviWKTLRFINR_b-ePdm3TXIJu7lo,43,114,-1,555,119,163,z5vg63jfwdCEnEWKDOXqrJwe4B3ALjFPgCgSvPEpT_TfeLtiAfqyn14xFg,48,8OScIUonpkBXT8wjgkWJSLVsqTKki9UxF1HEBw9SbvbdqZ8U8rXu5Grc3Q,141,MXMZVnDb-gvKyMaFvqgiP3AVsZxmrzEIRlo_pPNiY9r53VI,84,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,236,6v9kW5Vdc1Bgx6jD5A4Z0wBxhZZAk344OErO55sA30bdr9c,267,107,-1,119,28,150,BLUE,37,32,RED,1,1,RED,1,1,RED,8,9,RED,1,1,RED,1,1,BLUE
EUROPE,EUW1_6001898556,ylZfAMEFjH3xaXAHr4aUd-s7Tmz6fEW_4Y_NYRHAAxwQmRs,84,Poiu4A5MqGFiAB36t1e0xX4mr2r-yCliRZSeQswskuguX58,64,pSeCf-AaaeM5iOTQLtZnVeZ0eKjL5dgwJTvLYClaHwtdvrGClVpbUrQ6IA,7,djm7cqo_zOnWQWe0yrluNzsgWQ6dppWrWC_9rLiIw6wVraM0quRDx2RGMA,523,DHva1SeiQG0F-LrjFD9BAqRX-axS7zraxkuDrFRZ08NI1sv6GHio3RExeg,888,102,78,163,119,40,vr4KKf5Es1ZVlJraFTesk3dAjQlH_ZskkoH90mxrDbGB7VA,516,3d9bWNrzeGezLSOQ-4WySfhdnOrmmyubOhFKvXBYmxkdZG_k,91,xr4_uwSnTA-EgnACZ1tCZ22V5Pz8UPddK2tv6BJf-q3KrMmTMdweGFBzSA,103,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,236,xEIHtzzfFjQgnpRHbGA4U_EwEttNCB9yEuDEMqLwhDZdwuk,267,555,119,107,429,517,BLUE,46,16,BLUE,3,0,BLUE,2,0,BLUE,9,2,BLUE,1,0,BLUE,1,0,BLUE
EUROPE,EUW1_6001788592,UYTIabDf28WzzcEq1oJkSffp_23yidW2gWMqkXO0brk5t1GIfXwjdvZtCg,24,Zrk6U6YEPOjholD92lHxXHmmULSLJpehPdZBNkCgigbWZZfX,78,MES5kWjWiNFspTZql1HZqe765e1hfDZynhuqm8_fMttggE4,268,gVHrLOuqtwFQ4p3fjL_Gq4K5Y6vfkqmk43kpUKz8AopRlB4,81,xEIHtzzfFjQgnpRHbGA4U_EwEttNCB9yEuDEMqLwhDZdwuk,43,119,15,114,895,429,d-mkD560wdcXUM_8C1r9hVWIRPvjLyehaStkDKrKLyCGhAM4,39,32P7hw5qLdywslqDAY7vCcmu8mGP0084w-muRVEx5u-RbiM1,59,pSeCf-AaaeM5iOTQLtZnVeZ0eKjL5dgwJTvLYClaHwtdvrGClVpbUrQ6IA,103,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,29,TFrqUhhsR6ihU8X1n5cqviWKTLRFINR_b-ePdm3TXIJu7lo,888,119,429,246,200,555,BLUE,37,21,RED,4,1,BLUE,2,0,BLUE,9,1,RED,0,2,BLUE,2,0,BLUE
EUROPE,EUW1_6001738842,ylZfAMEFjH3xaXAHr4aUd-s7Tmz6fEW_4Y_NYRHAAxwQmRs,84,8QfqEUoR3fdos-fFlF1RcuSctLNRzYJxv2eWLNY__dbyn-M3aNmAUv61cA,254,q3EP9ck2KGDv8yrqj5SdPCaKkdzzRy5jXjrX8DqlPNMraEVb-Z2zc6mklA,142,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,81,njUMSbHu82co3RNUgT0PXspK728D3AOsrLBFtM0xQ9YHuzo,89,113,16,119,23,200,nLFPyn3xRVkSzwFLweOPI2pOddUJDS7Q0KvzynL5tnevHuyE,122,x5abJKS1hVvsDPUljvYPqJiRozuRAUIt6SzldgiDYtfSha4k,887,jWysZe-gwuPtokIJR-NI8cCCG-GninDNH-TpdxiJ9r-ZaxA,103,8plo74D7n-typURnlWDWwAsua0xdrV4BLQJclajhkGcsWQw,222,KYmmirN2XBpkmLRIZhnA1tyHxc4oeJ40_w0TA0TproG8HTY,53,15,-1,141,429,350,RED,4,27,RED,1,1,RED,0,1,RED,0,4,NONE,0,0,NONE,0,0,RED
EUROPE,EUW1_6001705437,ylZfAMEFjH3xaXAHr4aUd-s7Tmz6fEW_4Y_NYRHAAxwQmRs,84,x5abJKS1hVvsDPUljvYPqJiRozuRAUIt6SzldgiDYtfSha4k,234,q3EP9ck2KGDv8yrqj5SdPCaKkdzzRy5jXjrX8DqlPNMraEVb-Z2zc6mklA,39,hSMhFmADtP5-_UiD3HiJ-_oPGgS1wWBIteIVnSUZl-GVQls,29,4-GhylnY1kGGlC3hjD1JJI7V9lvQKPmzk1lXOekDGIM6BAAVbEzMMe57tQ,40,119,113,268,166,111,slUm2_DDqYiHIY2vK_cZ9esf9CGF-bQLciKrcJorQELmqM4,150,8QfqEUoR3fdos-fFlF1RcuSctLNRzYJxv2eWLNY__dbyn-M3aNmAUv61cA,62,0x9-UVX7pWh1scHBDHzE_0MsnBIiTqmZE7agCgrGZhVTVQI,74,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,221,xEIHtzzfFjQgnpRHbGA4U_EwEttNCB9yEuDEMqLwhDZdwuk,350,23,157,35,119,555,RED,17,42,RED,0,3,BLUE,1,1,BLUE,4,6,NONE,0,0,RED,0,1,RED
EUROPE,EUW1_6001647198,SIf8ZQVxODYq2nGPBcDa3llIFxrID2-Lq0pJiDJPmN6diok,887,qu1khyGSlXRnquhyIFIPNg677yuBYVfTSG0R585tlguy9cTA,234,7nywNCOnXyibsU3cz-I62uZN3w2b5JtbfA4vE9_bWPShRBg,55,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,236,oIVAMaNkewIQQPvb7MhWtHFWUxPXQ2sqnsaHpFfD1mtnHamM,267,895,119,350,421,166,-0xKeKNvTNUPuswOsqGYJVhcBlx-ydIhH_wJ30Y-1_44Iww,85,8QfqEUoR3fdos-fFlF1RcuSctLNRzYJxv2eWLNY__dbyn-M3aNmAUv61cA,254,XBddmYuomuaFFc9sxC-EupwhFvjX-CFoOV-x19MLAN54NhA,103,XeEV4QKsXKwzj0jS6cdM52KG-QGYBVNKSMRwFKyRyaZ2XBQ,429,KYmmirN2XBpkmLRIZhnA1tyHxc4oeJ40_w0TA0TproG8HTY,53,200,15,163,23,166,RED,14,22,RED,0,3,BLUE,1,1,BLUE,1,4,NONE,0,0,NONE,0,0,RED
EUROPE,EUW1_5999955961,Qr0P6d8JGF1XRGWxiwARhO3tLksBZh1sy88mc-yH55ZPCR4,8,YNn4cUXhwFL-R920ejm7R_wp8wLG4m6AdkZURE0XuUSbnPs,421,3BtE-l3XGwvimH55YznLPLJhYyjMNRi2gklX8mMGDmWvg_k_,268,wgmdQW0lVqUnRK0CI-Iph6IpdyEHByOSXCyX-jrvz9oTwcIG,429,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,888,141,895,40,163,122,xaDZ_qj5CYkMaLhne7Iup1cCmoBGnYiIn9HRHd1Iu14ydds,41,VoXg02e8cDDscSrLQ56e6l7uq-kxC_GwEIPM0DCywkgVB9jXolkqI7yzJQ,2,ZgkpUVMj5gdLsofBtBrKfQyPW8EqxGCIi2m1kmBChcMeK9Y,103,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,523,BYQHp5mq_wx1GeByJaNW6cu9KcT0w9cMcOhkNVmCMEgRtZA50rxXD61aZQ,223,119,55,895,92,203,BLUE,44,21,BLUE,3,0,BLUE,2,0,BLUE,10,3,BLUE,1,0,BLUE,2,0,BLUE
EUROPE,EUW1_5998731789,OnLiWlV4pYo9tQZGUNGETqD4OHeygQKi-0HXXd4JmgwHPMB5qHZkvtivww,39,GbLRgAAReOd7lTbbyG5PlA7pPWHtTkcI5Sn7ZZcptSHClTEi,76,6Yo01bmQclDI5uj-GtyK5SNhhGY3ZqzilRrSLEwZl6W3fo4D,517,8BeUR3TkWIUKqflUOs1qsy46TrImgHdvLfOx7teqrNWhYJLh,119,jlbmaOJ69tqXROOjCKsvFNXN2ClOpEyNYFzaL32y7dYagCXYGufy1yYCVg,26,78,107,200,429,895,d-mkD560wdcXUM_8C1r9hVWIRPvjLyehaStkDKrKLyCGhAM4,102,aGydhPScLpqltMOGjSEhMwvFfK-NJg4GXKEmVR-A4dnta4M,32,ZGI-rEmBBdV5Q1hy8Iex1efeLAd0XT7QvSBfecjTPRlgIOg,777,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,15,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,888,40,157,163,200,62,RED,20,46,RED,0,4,BLUE,1,1,BLUE,4,8,RED,0,1,RED,0,1,RED
EUROPE,EUW1_5997410111,7FL8Cgr1h7MlEmQBPPpH7wOMsGR0N4HvCYVqPTTT1_NokLupQlqdrnbONw,516,oIhQmG8EFl-wZRYhLEq0un7wq_RzzNlN1d85cyxOA8-AAFbtY8XkQT4tIg,62,x6aAxxn9pWWX7MpKBMXrluVYTlNkqZQRtB-zuPKOADQOvtA,517,Zq7zSBEdX9MhAczLr6VoCmZpIT2OTdP8dPFqMPfzMHLxI_c,498,T0dUuIjILL0RcoLYoDa3_mgf4tVbmpcOPGqFfF_eXpMVj50,40,114,107,15,895,-1,JpZqbx_b84m_pNkaA0OZkx_umfeTKXRfN_HAh4BaPgeEaXQ,266,x5abJKS1hVvsDPUljvYPqJiRozuRAUIt6SzldgiDYtfSha4k,234,btw4WXa9eqrdAt9_7eVJXk6oBlg8EtcgtFsEGQIIBg3CTY-0,29,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,221,vP75TtAf7RqX3zhGw_5LiU4LqiL9tXrmovXtxf3U9Ol8eJgM1x5U4yPf2g,888,43,77,84,55,350,RED,7,20,RED,0,1,BLUE,1,1,RED,0,2,NONE,0,0,NONE,0,0,RED
EUROPE,EUW1_5997385177,jRMfcOEkbFouFtZQaV6mEPYUN0A0R-ZBGKD-5B6vdPA4ok4,86,QxFUhUsU-LmRm5kJ1zM-51PG3JTXpyMdvCS5MMzSdMb9AeM,122,6cEq_LT33uJteTTKgcKcnm6XUtv0-WVYIfVbG914b297S7c,15,qbob-gWtjEGf-xRNfK8bmXxqTEv_q0vF9QArtMZuNOLVmFc,45,6uzpH7-wubSFuWl2KEuqlci4Gtg09k_CkAsXX8cmvRrNvVg,117,164,555,38,26,119,VJkbirBMuPbTQcjUVgs_DH8FG9G4tCVgX1d79Wv-aZ79jWYy,150,mr8PYF2642eJPMopQ_mkC8lOyWAYS_T5GUBZKNR3uiuZ7C-n,78,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,221,7pJzXZ4FHvPrYDUTfuGk1Bz_SlWfo_TWLkJVCTLoNobWais,43,T9We3wOyaaP-KEJOOMeMPr7UnDeuDQL6uEdmDl7EFZyeqUSl,888,119,777,266,555,62,RED,38,36,RED,4,4,BLUE,1,1,BLUE,10,5,RED,2,1,BLUE,2,0,BLUE
EUROPE,EUW1_5995768080,xaDZ_qj5CYkMaLhne7Iup1cCmoBGnYiIn9HRHd1Iu14ydds,126,5Xc_TLr23qBT8bIfkAw8l7h55AoisvvuCNb2eK7AIXkKc20,78,LYGBJFq85pt7Ym-2qiynxzuAMkpCxSzffzUZXshqR3Tv3Ubb,163,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,15,GgrCnhqWSgoSVRMVCv5mCjPbeBRsba3gecpRV6etqcWG28o,235,246,114,91,62,-1,jfdXIHstA2jDM7OSCiwyzRJ2EsIM9MrNdkYabHLVZjm4w-E,887,yf_BGxZ0Q6TlogDB9I5qVT0_fGcUqQ8SCMylasHCobiNFgo,200,qdPCqvBEiOg1HHGs7UwXYaKu_iZeEsl3zeyK1fP5133cYQI,245,7Fa7S45GBBFAvaW3BGMq4AJpClEZ61ZamQCUPYjGAgBkxRg,29,tUyXI2Og22wZN9Rs-Lnpr0lVZGCjht9d83z3GtFStuHeVFs5,432,86,350,119,55,157,RED,26,35,RED,0,4,BLUE,1,1,BLUE,4,10,RED,0,1,RED,0,2,RED
EUROPE,EUW1_5993213624,eik5Khl0KJprmBD0bdruPO8c3YRWkbAa73x0GX7ZPX77fOxDucdrkZ3z_g,887,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,104,AQxyc7Rp1UQ_bGohhMxjF5Mt8GPmqfLJ1U2Nj7BEKKHCC8Ro,3,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,39,wQpMnaVY8ql3Y7T6ZQKpMs6-ZBfRqaEx5d_u1x9ZwHGdVjo,555,895,147,84,26,114,siawldMhkAfflk0Zmc176CylTpsdLL58tlMP8Zy3e68rqiG91HF-pN3OSw,79,11xjXFkLwvUPtXSFboyBeYNcDb9KZtpyEiM-ZDSE-meYvpQ,234,xr4_uwSnTA-EgnACZ1tCZ22V5Pz8UPddK2tv6BJf-q3KrMmTMdweGFBzSA,163,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,15,hoIr5hNmt1cDjWbIQDeN7U3hQNYHTDvQvMbs0Viy-uu6Dzs,16,895,60,86,429,62,BLUE,50,55,RED,2,2,BLUE,1,1,BLUE,6,11,RED,1,1,RED,0,6,RED
EUROPE,EUW1_5993070747,ZCHr8rokYRXJMJIUWzFcIehrJs6jShr0Zkc3aFJZ4xEiTfE,102,KOdyW7xgmCkbSbNl9uGEOEu6RXrOzcBiIA2tmzGzdAshP30,78,GoTdHb1N2H5H8aKnGttUR3UZbf_6y6KQk_SUx7Etj7pdHO8,517,XeEV4QKsXKwzj0jS6cdM52KG-QGYBVNKSMRwFKyRyaZ2XBQ,119,jsIBkm1tXLlNc8AFsNrMP09k-k4QuJjqxZAJox7gOZUvAVQ,48,103,429,200,91,131,iUfSDModTzYJrN63H_LnhXNE-iqPB8ApWZ8YYQDujEXeLvE,79,KWWI651astlPjSEO2lqKV_MxSY94_t9i1IV53_CdxhshR5bgukeKWKSNlA,64,ldOuV3xmS7frbAZ82gM9PridI3htFOqm18Pxq3Z5AdAp0aE,163,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,221,5An_Gy4Thsh56Jhxu_mCHAXAAM26lvl2lj22Ma968406ZTY,350,-1,895,887,131,421,RED,24,40,RED,2,1,BLUE,1,0,RED,1,11,RED,0,1,RED,0,3,RED
EUROPE,EUW1_6003046830,SIf8ZQVxODYq2nGPBcDa3llIFxrID2-Lq0pJiDJPmN6diok,150,F66NXGYFavcAokjrfJpUel2USWZkq8NHqpJTd_G27IMtrFI,234,LI5Xdz2q38fDSJdaUOsu8XHBiwfYLm0bT91sO3TbqWgbYuU,711,FbP9Ac5Eqs_u0vq8mROZjNiNOKCiOzh_0P1FpKYJmiLeN_g,429,ikkWHVa-xfimUksIOKccQF3WGN3r0K6hcy3-ziiMyg8uvPk,888,-1,55,107,119,421,_Z7umioyy_PKeSyfh6wvkmSguVzCyKh_UXv2S3lDCDuFbSg,74,Kyx6xSNwzacc-rBeuoye8VypErhwZNxwlxQnzCDTYZ1NJCRpausv1EszWQ,62,qdPCqvBEiOg1HHGs7UwXYaKu_iZeEsl3zeyK1fP5133cYQI,517,ntb2m4ugBX9o58pNE1GGHV4wbjSXGJRKZAOG882LS4bmamM,236,HFwAPvfUZTHL0R4vTeeKCmzcVa3s3V2cnHQprU4E4vYzY5c,267,39,350,555,55,141,BLUE,37,44,BLUE,3,3,BLUE,2,0,BLUE,6,8,BLUE,3,1,RED,1,3,RED
EUROPE,EUW1_6003012440,5HowOJYw2agCDbZHiMOwB6iKzEyfDqRa0Si1xeusx4bk3V0,27,F66NXGYFavcAokjrfJpUel2USWZkq8NHqpJTd_G27IMtrFI,234,ntb2m4ugBX9o58pNE1GGHV4wbjSXGJRKZAOG882LS4bmamM,142,dcLzYG0kYMkQ1oi4to-vayQW2aWzD0f6x_CmHMxfkKoCt4rcYhp-EB3SpA,523,oUV7bQU-w0EYnSQJ5UcURnZx3ZHI0342Y8GPXkWzEF5a3DbColOB8dgJaQ,111,421,39,350,150,887,9jDWlsmQmP2alWxx92Rup0GgfSdMwDcRSB5aMQ89d_f7rNs,516,RnsxWaYNyEu9CrlCcgKZFWUz87WAQauDwxgeEYXgGwzYFaU,2,qdPCqvBEiOg1HHGs7UwXYaKu_iZeEsl3zeyK1fP5133cYQI,245,GoTdHb1N2H5H8aKnGttUR3UZbf_6y6KQk_SUx7Etj7pdHO8,119,xbw92bSlemPTxJprWPL0j6J-7IOS-3I1EB0eSr0mYiA-m58,267,114,55,141,163,117,RED,37,27,BLUE,2,2,BLUE,2,0,RED,10,2,BLUE,1,0,BLUE,2,0,BLUE
EUROPE,EUW1_6002860368,cLQJF160zEPHRMJTsywOtzH9CzOmJsy101lXjPvktDtFXjm2P4xOfytIdg,887,6pUJoHBk5WH2FlCQkvgdAIk_Yza0ZCIW_pKavWjapSTipwo,59,1kEw9DJGl62-FQuWfS8gUL7BjnEYAfFbhvukzxUApdXxsMI,26,up1BnQIZuihRtJ30koubgmvQ5ApnYKS5SEXuHRZ7fYCoy8r6,29,xbw92bSlemPTxJprWPL0j6J-7IOS-3I1EB0eSr0mYiA-m58,888,157,92,131,141,555,ylZfAMEFjH3xaXAHr4aUd-s7Tmz6fEW_4Y_NYRHAAxwQmRs,84,mg3lr4ll-LndKrBfHmOfzmPZAdFtOXcBK6SZWJP9axXxq54,62,ntb2m4ugBX9o58pNE1GGHV4wbjSXGJRKZAOG882LS4bmamM,268,DItXTeFPkWtK8I5fGxZxUQlV_HBmnzL_FQ-sZVorleornkU,360,NghZZ75UvN_iEVc0hjs5Je39rTmXPlTVLKIbwDVb264GPzRQ,497,350,107,55,113,78,RED,6,27,RED,0,2,RED,0,2,RED,0,9,RED,0,1,RED,0,2,RED
EUROPE,EUW1_6002926059,t6vzJOdTrnFlbjiysfDD7eKSyUEC0z27laUu_qlZHythn8Y,150,YKtwSIhdsBAwq6Fpw1XmBLijC-i1qRT52QvGa_biXjbyZGI,163,aGydhPScLpqltMOGjSEhMwvFfK-NJg4GXKEmVR-A4dnta4M,55,dH0EnL416zlA8gkuAQ2cKSHyp0J-W3IwYXaTJNLl9vIravw,29,S8Dvb-oJihP8KMNG_FDYI82kOwE70tpWP3b0z6mQvXQaJ3U_YWjYGeFkcg,117,62,200,517,141,114,QpvQMgj0pmyhJupoI0s-0I08xmUaLmJ5IirAox3M7ae76lOOujOUz-Tw6A,122,wVrSHDC3Ke988v_Hv50wUcu-rsjgwvV-TpIWv87voN9RWgKE_1SRXT6L9w,131,ntb2m4ugBX9o58pNE1GGHV4wbjSXGJRKZAOG882LS4bmamM,157,up1BnQIZuihRtJ30koubgmvQ5ApnYKS5SEXuHRZ7fYCoy8r6,235,FyDlNa8j0MCBaoTH0zNElBHouOmPVTAkP196AW20UQ7J_L4,147,429,24,555,350,141,BLUE,20,3,RED,1,1,BLUE,2,0,BLUE,6,2,NONE,0,0,NONE,0,0,BLUE
EUROPE,EUW1_6002854519,ljulKeuEoNH6lAuKXRsg7korf8EzHBePSt2XdC_PgoGwfaA,887,YKtwSIhdsBAwq6Fpw1XmBLijC-i1qRT52QvGa_biXjbyZGI,163,QpvQMgj0pmyhJupoI0s-0I08xmUaLmJ5IirAox3M7ae76lOOujOUz-Tw6A,122,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,15,opmyZSdhJCCKnIUFzggmmXG4wOAyMVfGB7mBN_m80WF3Tho,555,141,24,119,84,350,kEuynC1Rbb3YTlFPvyhQ78NpQ1EpvqdxFyOY7eaJY-_mHqMX,166,tvJGavPSFGDcn3J_9UzKvd5xAwDx5JkuXoDE3MWAMF5_6H0,104,ntb2m4ugBX9o58pNE1GGHV4wbjSXGJRKZAOG882LS4bmamM,103,Kp31eoRxldVqAMRh_aUXI_Im0LYIbl7tH21VavYgEfV8kUGw,202,oUV7bQU-w0EYnSQJ5UcURnZx3ZHI0342Y8GPXkWzEF5a3DbColOB8dgJaQ,497,77,350,119,429,84,RED,16,35,RED,0,2,RED,0,2,RED,0,11,RED,0,1,RED,0,2,RED
EUROPE,EUW1_6002435248,jRMfcOEkbFouFtZQaV6mEPYUN0A0R-ZBGKD-5B6vdPA4ok4,86,MoUKMA8JkIR4wzdFzIqQF8Bm0EwD_y0WHH-aJyc2PQAN95bX,200,ntb2m4ugBX9o58pNE1GGHV4wbjSXGJRKZAOG882LS4bmamM,7,d5pe_bieSt0w23RZj7ncyufcynRIj0p5kaZ-wEESvwqRwRo,221,xP7HZ5YbtWUXCC-vg6Qiljc4fGsLoX8C2l1FFM8vpVjbfiM,40,119,164,29,163,350,aefCLcVOsGBmwNvtOoR1D0nPkQmUTTdbe8TG9dmj-Yv9DN8,887,0DL2z_z16Dq3kiWq0uLYeWO0a6jl3c6T_armejIa5Kp_wik,64,2oADHo1rzd7p2um9t5Qm84G-rNSXHCWcrFTivEaEdoLR66o,777,djm7cqo_zOnWQWe0yrluNzsgWQ6dppWrWC_9rLiIw6wVraM0quRDx2RGMA,15,om8bI7EHdTrlsGuaERFw5IsCiPAeV0CPD3XiN0VJEpCp0Rc,432,78,84,114,34,429,RED,19,24,RED,1,3,BLUE,2,0,RED,4,9,RED,0,1,RED,0,2,RED
EUROPE,EUW1_6002334297,PtGc1Rm-xQXbvpmOE0av33T5_1IgUfhiBnj1BzmGYCZ8oBs,516,0WuwhLRTXhFKUxH0b2GGujDtPgvh1-PuN6RFYU1DJIjFk8of,80,ntb2m4ugBX9o58pNE1GGHV4wbjSXGJRKZAOG882LS4bmamM,13,d5pe_bieSt0w23RZj7ncyufcynRIj0p5kaZ-wEESvwqRwRo,429,61YozAu1PaI9jYlV20IkJMeSqCZWUbfH9H_6wz7UXNK5QL4,888,114,-1,350,895,78,YL-tsXyw0iBgUh1tRS-h6FbqqcNdqq-g5YAwa7BmxpXikoTv,420,6025q3EmKYuBLaJXIZYXXElA-AHodn_O026KxOtkoc4Lp7SA,234,I1QeqpEsAqX4wDD8K5kVW483l2V4htClRtBYqREET5GBNN8,68,vaF_9NNA4BvgId_xzZ0STAma8tpmxOsXwQEplIUWtQjEn6Oy14QRSQLZHg,69,ojfDJGrB1Ok5fOjHPYcfjonUF9sMxAgyuJA_X1vNvXE9-x0,223,350,103,887,24,-1,RED,24,21,RED,2,1,BLUE,1,1,BLUE,7,3,BLUE,1,0,BLUE,2,0,BLUE
EUROPE,EUW1_6001967022,u7soxFTH50ItUxluX9J6XTfo7dwFlNGsluk62ip3Ac86-Wk,516,aGydhPScLpqltMOGjSEhMwvFfK-NJg4GXKEmVR-A4dnta4M,78,EARg7SAduTHwlBf70ctkJ-pCcamr8dpUdefB1S0FVc3s8s0r56MsPIEKeA,119,NHEzktktk8wknoEBlRY9_RKIEbH_UJTdQg6v_c3YyC0hPA6X,517,NqK2Myg3m_9_Re0310xtsUUID_NjbcIB_Nm2fIfPaDsY_fI,40,350,114,429,200,121,9jDWlsmQmP2alWxx92Rup0GgfSdMwDcRSB5aMQ89d_f7rNs,122,hb68oiePrRH-X1gyHFNxroeP_MYKBx0mlYWPwn42H8ihjUM,246,ntb2m4ugBX9o58pNE1GGHV4wbjSXGJRKZAOG882LS4bmamM,268,DItXTeFPkWtK8I5fGxZxUQlV_HBmnzL_FQ-sZVorleornkU,15,CREBE7QYXxAJ-gIWtvBB02ijKHQXu4oW_a4zsgWdasIJWB4,888,350,22,114,429,555,BLUE,13,18,BLUE,1,2,RED,0,2,RED,1,8,RED,0,1,RED,0,1,RED
EUROPE,EUW1_6001576913,UYTIabDf28WzzcEq1oJkSffp_23yidW2gWMqkXO0brk5t1GIfXwjdvZtCg,24,uazA6iE3i4IZx9-B5ClRWbFWn4k_Js6YEv4bF59VZOe_LpPWOZ9R24E70g,121,hIoSka6anKc6_WSUhIDk06K6JnZF5kz5JaeSaKeLIA0U8mHuBmxLzGkNLg,42,XZRrfGIHN1vRN73Qv53BMjH1Sz40Rl1Nd2gPyWEzZRxXog7iz9MZktWoOg,429,19D2O1B4jo5vMB2tLth1PxVY6gN-UJ64C3558aSjL_FZpoI,164,119,114,104,141,78,ncbODWlghPYv_4gb9UcjC6KouDOcw4hixMXd-tZ4fABgGWg,266,OIY6RJ8PwrbfBDHbkp5PBvxCuKV9I6zcQp3tSvQHILra8GKHi99ScKygwA,91,ntb2m4ugBX9o58pNE1GGHV4wbjSXGJRKZAOG882LS4bmamM,163,5TzP8F8IwEyBRzVAy96PBVOdj5HpEe4klwKPPvOM2Lu6hYo,221,_-jrBkpDnKW_1-FRSzZenQFmzjIV4f0wKSmtjvhjTxrch2Xv50UqBips4Q,555,78,39,119,131,-1,BLUE,29,13,BLUE,3,0,RED,0,1,RED,7,2,NONE,0,0,BLUE,1,0,BLUE
