SERVER,MATCH_ID,BSUM1_ID,BTOP_CHAMP_ID,BSUM2_ID,BJGL_CHAMP_ID,BSUM3_ID,BMID_CHAMP_ID,BSUM4_ID,BBOT_CHAMP_ID,BSUM5_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RTOP_CHAMP_ID,RSUM2_ID,RJGL_CHAMP_ID,RSUM3_ID,RMID_CHAMP_ID,RSUM4_ID,RBOT_CHAMP_ID,RSUM5_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
NORTH AMERICA,NA1_4394234443,AwychNEn1BUdYTVhRuLDhFEgJj1N7289aY8Hi1sUwwRiPn0,41,kJXTKzxFQtEyvuyzs_Un6GBsaCQRfQOS5BIIfR7i-n3hZPY,154,Ao4ASLmq7Exq2pIIdAeOO0K1PzJBFjND7_RDH6YHY_C12VAP,517,DBhzkaNyJAuqhCbKaYqejDJH4Y0DEkfJAQ8CLkGsoEKrpkSejda21CRznA,119,1lS3YmNbZdou41NymjRvHIfQZdom66IdBaL_R4BWs7s1_nk,40,555,876,-1,30,67,2IC66_6-KEsDqmteedz-2J-xG8rjY8cMRbIzwZrlpgfdhH_G,777,0tSnaTNpsSeEfEK1whbWM-RUInPBMw7fH-4yaEeVeLCrBXh4liE4W8e6Rw,203,arzd2_oA6zJGpVsoaQ8HaoM79QNOAq3GZGl_I11iw82Dazs,84,zo7TISmrUy8WVU205x9BK567Zo9Ja8sj-9grRBuHF5u-zCE,110,TwRg3VesawEl7P4u369cxu_qtm1Q_MNTY0WmLnhkYiEALQp8,412,-1,7,104,888,78,RED,29,14,BLUE,3,0,BLUE,2,0,BLUE,6,4,RED,0,1,NONE,0,0,BLUE
NORTH AMERICA,NA1_4393922476,1lS3YmNbZdou41NymjRvHIfQZdom66IdBaL_R4BWs7s1_nk,24,QXfMsK0S8najYWTJQr4R_s-G9ZqDON815ItB6_w0v2THNsib,77,-vX3D1GCNB329YQezLVss4_MvWCn0ZcidpBJlDKciQH1uFk,127,f6iSgCxoIFZP__ybhvT91g-VPTg9KIjz77-0MWpvDXKXfz7Q7d-X3UFYWg,236,jcQ6f8PwNJ91q32GG01lmQvILsiNLrzJMx8qAswXl-VM1MVuyXlaa4yEaA,267,163,246,203,17,28,mnMugr1ZjnRPxyeoC1EUY--xb_rvlM_5kQAy8WkE3BDM0yg,78,85b3LNXJJOYRyeM7NIntq5ugkLKR5gPrVTfp0rkzy6JjnJg,62,Uvk1jTdQmTjlBiz1LaS-b22nBS3MmsNY5v6MixWxMvz6qrU,7,ZBiVpDpaXVr59HvG8gSmT2n8o_bWnP6TkDtcyIkN_EVMu1c,21,NhKsBnQF19QwecFTXOjnZBdm0McBMIL2HSJb3WmSWuEaAro,16,246,3,203,122,166,BLUE,30,14,BLUE,2,0,BLUE,2,0,BLUE,9,0,NONE,0,0,BLUE,3,0,BLUE
NORTH AMERICA,NA1_4393876769,5_29F7PyjyDbF1TftiEsGR_RI3PRz3iIkqZFld-HN0tE4baZ28UtF7RX9Q,266,T729bBpmZgx2rvHr4snJvc6W_LGWko1Z-MX105VcrlKHsa49,104,1lS3YmNbZdou41NymjRvHIfQZdom66IdBaL_R4BWs7s1_nk,517,eOO-VfR9TXydkcM0XbAGGDacVId66-btAj3PCDTF-r1rDY4,119,whWnXB3wSLmVH-n7MRkm2lNrMt_pIfT2plsBA9Nd-PLbuBM,555,163,77,62,84,11,CQZKKYfjucT7W1KmXMdKkxDPN8rYkpDKpVndgsjlS2AxfdU,432,QXfMsK0S8najYWTJQr4R_s-G9ZqDON815ItB6_w0v2THNsib,106,TckeEr5JNc9rtIhmpXjC-NzT_8qAqyaIJH0Vehd_3AGSIKA,99,l5WbylyMvFmj1UiYGcMwrg5dA-3zQI7LhmI3YzdtptSSUsIS,235,jcQ6f8PwNJ91q32GG01lmQvILsiNLrzJMx8qAswXl-VM1MVuyXlaa4yEaA,875,236,268,107,203,164,RED,31,16,RED,3,1,BLUE,2,0,BLUE,10,0,NONE,0,0,BLUE,2,0,BLUE
NORTH AMERICA,NA1_4393821112,1lS3YmNbZdou41NymjRvHIfQZdom66IdBaL_R4BWs7s1_nk,24,px6nQgZvqpL52_BEIxlXVY_0ljL21aqQuChqIV5_k6pNAKQ,28,d1taUIColLPNBQdrVyuo-LdG80RYmo6Bqk_qU5gPsYGsLQs,157,MFIcpAQ-4BvMxi7NqmX8jSenjoWGEEGRNfO3P_fgIe8c5UXT,22,4ZrOuMzoFkKkKsHgkqSe2Q2FWXo9ghi91551ANu6SnU_ybA,147,141,163,17,104,45,d6tsTamYaGcLUglW6P4gsS38G977rEAiwyxus29mMLFjKZJ4-xuheLhuHg,92,YhlAZlbziYlKlonaMGit-57zPDwnGf0Fma16TxtVwdM4cb8tn9MKyFnc9g,91,s6ihrX1vuvqEPguWawXSfpCsnl7FmpFMnN83tvw-9uXyXyN21cbpkD7Jlg,7,OvX1cqLcgy6Yx4_KjVXRqapU5Fr2w0jHP21533Qny18rwOcO,110,72SG6iSbIgh59_2tB9lPa1qhXpIp_mYu_qSDyG_I-QkoLiM,53,26,246,9,55,17,BLUE,25,39,RED,0,5,BLUE,1,1,RED,2,9,BLUE,1,1,RED,0,2,RED
NORTH AMERICA,NA1_4393688932,U9pQikHV06Qr-DlFiTG8cIRJMbWYAI3-n-dDjNmVbEykC20gWbnB7nIg1w,166,SjSygLC1iBsCJHlbR4_fpfXPhMTfeJY5CU6D9tldG7KmKhol,68,g5yusCaezFl1vCL0rXvMZLDePAlPn1qZkXFGFaXbTEQ3ai8,157,GjsEeUmDv9TPGx1nZSG-9eWjYVYsOcLqidAsXzHPHkwoM5M,29,F6u8eBhSxrJ2qbZM9xN32e1VPyqV0Z56v-bBlFQXFvcOKDw,555,246,55,-1,200,92,1lS3YmNbZdou41NymjRvHIfQZdom66IdBaL_R4BWs7s1_nk,24,lVY95b1X1kRUVlsTsJnwnaBPYX8ZQCMmjz-X8-JU6UdjyQ8,141,InpO6iWCn2uepBa2tKWo04C6zadjHvk0UOXNrlWU6fEmM8mefgP96cWFag,163,rfNVy9NVjErkq3XjaYdiczc4RyLg58b4eBIQWaYoRKrbGWg,15,7DyLsAW51lvCbLfuyG1ClY7MtfoJhRRrj2i6A_UllT3qWmQ,350,119,203,120,22,240,BLUE,37,36,BLUE,4,1,BLUE,2,0,BLUE,4,10,BLUE,1,1,RED,0,3,RED
NORTH AMERICA,NA1_4393663681,bzp4qMZQDIBGhgA98Rc5v49-lYfz5ODspPeEfyt8ahFRKcAyDob85etuKA,266,ry0awNsjJErMKez5CNobAYBhPodb7n22Nd2sszXh2-MxT9U,2,1lS3YmNbZdou41NymjRvHIfQZdom66IdBaL_R4BWs7s1_nk,517,UxUDoUzzM6VVbyo_qpECt02m4xm7tdw9LVlpan2-A0xZCpk,221,ZBiVpDpaXVr59HvG8gSmT2n8o_bWnP6TkDtcyIkN_EVMu1c,350,30,114,163,29,157,XRdCYY0WvHP_6UgmfORbl64hLXYpobEx7C9Hjqhu004fU2Eu,240,kzA_PZTfMByKoWel3mgTwIjJErpog0iMmJwYdKw-jZFQw5U,104,uiKroBb2GNBQ9t79SXPPpsKBapibxLa_-NHJzcudU6pisvk,3,i2URzI644RUbfnXYIbmHJGK8cOCRIM-Iu6tWw0Y1NbuPlAI,69,H7ZSMGUkKilm1NUCmGagoG8VONUEW-70_xLIcsMKm00wHvs,22,142,26,114,111,147,RED,18,35,RED,0,4,BLUE,1,1,RED,1,10,RED,0,1,RED,0,2,RED
NORTH AMERICA,NA1_4393336579,1lS3YmNbZdou41NymjRvHIfQZdom66IdBaL_R4BWs7s1_nk,114,PePZnCT6p9r2DnTj48FIKPsDNp5bbQ64-2v400bHUuAlLHs,76,gk4pAhw7U58oXjRR8-H0_XYPLg8LspIwYifXYljBjiVIb0E,777,Ao4ASLmq7Exq2pIIdAeOO0K1PzJBFjND7_RDH6YHY_C12VAP,81,jcQ6f8PwNJ91q32GG01lmQvILsiNLrzJMx8qAswXl-VM1MVuyXlaa4yEaA,59,147,92,895,9,107,AwychNEn1BUdYTVhRuLDhFEgJj1N7289aY8Hi1sUwwRiPn0,24,1lWDXWDEfqXreoZI8tQ4YEDSkPwQCIw1Ktwszdx0GhkKkkQm,104,Ery7ncTUecYHzpMeCBqqvpaRsYtFZ5Xm8mMUn5JyA_6N7TU,34,ZPoGHYK_AjVtAJLx7-yDCQOZZcr1uvNcR_Cggoy9RBMPFh4,18,Mhua_I7r3cnbEpXXBucN6RddhnP88ZmJYG76SmLlNKEnxsspp3lp97hBbg,888,30,68,15,38,200,RED,32,45,RED,2,2,BLUE,1,1,BLUE,7,6,RED,1,1,BLUE,1,1,RED
NORTH AMERICA,NA1_4391301754,1lS3YmNbZdou41NymjRvHIfQZdom66IdBaL_R4BWs7s1_nk,114,z_TBSYt0Vr_3Bq8kwaBWEl6hyXgPeTT0aQ7Bptcn44hL0xg,72,Rm0_RX3rdFGINf_1YLUeoqzM86g9ZCjaXrk1yYqwwQWMO1w,711,EBE0ByWGUgY8GNffPOXWxUkB2v6a8A9v81E0oyY_RUhNqGy0,895,oSJs4CMPidt1o0qjHNA8onBCxlEQu620nkrV8n8XoWz1u4g,53,254,62,517,17,221,mnMugr1ZjnRPxyeoC1EUY--xb_rvlM_5kQAy8WkE3BDM0yg,78,Ggh5MA8Ho26N0re1ew8-_m2a7dTmvHiKVEnyD7pDpPw_0RRGafGZG31mEQ,131,CB9nhKdx4aan0Uq3WMR51GU-vZ7WuqQsko1jCz1KGFb4yJxBPQUW-NLiKQ,429,5QiS7VzH-uCJ2wXNe9_K4NdZ6G6mzmkLxlKwC4LaND9j1mo,147,KC8bF9uRrBtymA0WSmCBKS4kgEvJ6ilkZFllTAjju7ypj_4,555,30,-1,421,350,122,RED,37,25,RED,0,4,BLUE,2,0,BLUE,9,2,RED,0,1,BLUE,1,0,BLUE
NORTH AMERICA,NA1_4390886408,LBY3hVKsIfcK_paYDUe-I0Erd_xvVUUf9IEDKKRSjmDyWGw,122,tGIKppGKt3YoFJK-cS6K5JMzi4McLbuAjo80xAWdw_cK2mE,35,lSCKYvtplFntxSBwmMmnErzu_MvH_QWKGev0_XFPXkYycnk,127,ecNhq1-Nfv8DnU6S3jci_anQpO93Giw1B7GD2Jxiw0ldL1Y,222,ZBiVpDpaXVr59HvG8gSmT2n8o_bWnP6TkDtcyIkN_EVMu1c,40,62,221,114,517,29,a5WT6aGGMcUfRZpMRkY_NAuAVNgCTZC8O20i1h8seM8ZRNk,24,K_Yi6B_Hzr1Mtx0Dwc1OzH4kLECD5K3eqm-VAyCwvt6Fpbg,141,wO7tc6KOmjWBemWDzAGbhi48hXotdi-xKTQ62NyQoC5H2yE,142,1lS3YmNbZdou41NymjRvHIfQZdom66IdBaL_R4BWs7s1_nk,81,3JCJVJRdxN79C4BuW_aGh6jUejsLwJOGx2DYLhqMBCZXL4o,26,238,157,-1,107,523,BLUE,22,17,RED,4,1,BLUE,2,0,RED,7,2,NONE,0,0,BLUE,1,0,BLUE
NORTH AMERICA,NA1_4396372137,Sg91wE1yvSy9NoAnE9FKns7yW5M3FKu11YkErpBwX9fR_GY,92,6lgD4I0tgFO1fRQO2qcRq6ZSJW2i3RIHXvx6Ei93WWZPjwo,64,7VLkIGUG2pClgbTJ1SK8-jxp9rXHfXTnB3-bJcmBgO4hUOO9,7,L13mjKDDGgpzBpnQsCd0nPyuBFe73arb0IQgKJJaTt19MtPH,429,mmwVsH1jLVWLROKLQvHakJ9DSVSN8bic_azewf1PJwC7KQI,555,58,119,30,112,9,LBY3hVKsIfcK_paYDUe-I0Erd_xvVUUf9IEDKKRSjmDyWGw,122,sx9bn70SiNZ4UXzSaUn7aAdIuJEG4lq8bH7-eytNn5J4lgQ,11,sJOYlK_dbh_Nz4Wf_pk9-S-KEIInNzt9zLdTJAbV1_rWZQ0,157,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,15,wauUZaT0jatBVIkr4IPY4-70L11f_SNkm_PXGeTuMaSuVNqm,497,114,246,350,119,62,BLUE,23,23,RED,2,2,BLUE,2,0,BLUE,4,8,RED,0,2,RED,0,1,RED
NORTH AMERICA,NA1_4396308977,Sg91wE1yvSy9NoAnE9FKns7yW5M3FKu11YkErpBwX9fR_GY,266,MIvajyNM3r_1hO_7ohmIemz7ye_0QASMFNtcnZ_W1TdvDf0i,91,TJK9glHvORuEx0_0FkonunAVZvf6TlBtm3yb3zaDBbz1Mjc,245,vYrWuLIu4AV63i6Xk1yZvzPsPCer_AkWNaJQ53xUqahXE0I,81,z9SIYkT9FH-MMpZHpMNSpOW_tDW8HgECk-716ALzPUaE5Zk,143,29,555,7,58,107,Pnp5VLZXy-SYCuPd2i_GkSyLDKP8hSlAy8t1cO6VGr1A0Yk,164,nJv9wUYvVY0rIfoTJ7BqplQV9OsUuM7xFGFdZTPt7jNnDzxA,28,gk4pAhw7U58oXjRR8-H0_XYPLg8LspIwYifXYljBjiVIb0E,777,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,119,SObOtRbK5xU7yZaH--gtYohyycXJv-6yAhcGudzWkB9VeYE,350,200,92,246,107,203,BLUE,20,30,RED,0,3,RED,1,1,BLUE,4,5,RED,0,1,NONE,0,0,RED
NORTH AMERICA,NA1_4396323916,bB8BNVwFR3oZe26ORQqCRfEPlyd28GItmImYvk9y3Cgwgw4,41,xBg9V3q0Xk-BfAj0GUf1TpZ5FXzNEZxMMqLpZobAr_9JSD_r,64,pyKK7yKhoZpbRUiyhJFBmiaz9GgZ5eXB7LcPgRAauL5ccpjjQi04nh0ZZw,246,zKG5zdrwIXBhYd3zpbTk3hzrvkM14MQKSAUrEb1q5C6E02g,30,QHbwnXQCB9pKse2F-1E6H-fW9p1-4uaZMadQ-VnehJxHSr6ifYKaRJ5S5Q,555,238,350,17,163,9,pOClXtNcfj6fN5YLG8dAE3Otd83c7-mvtks6Epvp_QTCHGZdZ789845uRw,518,oZ5WxhccLI0_nX37StpJPRLi_AIy4VPB-gJ3xUf5QSdiu1c,121,_lDW5cZ2CffuNlDTMup1CxTbte-QVFE9Q0b3gnnw42uW7uAWGHhpqdoMaA,142,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,15,XYtCjqlr5krGyTjavB6nbqU_A7powQunhVyZ3i3OBouTXLg,223,9,39,28,119,888,BLUE,44,31,BLUE,4,0,RED,0,2,RED,8,4,BLUE,1,0,BLUE,1,0,BLUE
NORTH AMERICA,NA1_4396292762,9wkevYZViSHmJgzkb20bNwIFLez9CjM4qR_iSCJg32FamqA,85,KYYNTLQEewii10FdgMsYrMgDZL7lS2fgHECJQk8YknurGKstTX_f0INCPQ,234,Cg0gh1SOamtDkEJytSWBqPUHSXjhYkW8pHJejNP_KjKdTxs,55,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,119,8Vm_0evNE6EwOUq3S6atNKCqnGOpsmflk1cDBDbeNmxIfod7FBCmnBEW9g,147,555,157,62,777,122,3Jle7hyqwQbTkdHXotm5Y1D9RdpgolvnfmHQXWSz9vNF7iz2,114,qHO0OgsovENuGrq7l91OanqDLcKZWDwlzNfUN6Yiy6fV4TpaT0I8ppBj1A,60,hujWmuTynXJHpj78PjPvtMTHHDtUujqGT15ETbMvHtvpdBoEczxbEJ6iwg,246,dhG-CseY1TJHwkbet9FllqCkAz1TvFaO8RNssuMrE9fDX8E,222,5NZ2oIZseWRYKG0nLwu3Kl2ph1FJX6GfWpS5nDROw6_m7M0,37,76,15,84,350,141,BLUE,27,13,BLUE,3,0,BLUE,2,0,RED,5,3,BLUE,1,0,NONE,0,0,BLUE
NORTH AMERICA,NA1_4396225889,8Tv0lR0KKFVRlk9SbgTGa8RQy_Zhr341Jsph4doLjls0qTo,92,K_Yi6B_Hzr1Mtx0Dwc1OzH4kLECD5K3eqm-VAyCwvt6Fpbg,141,fyXCHrtfBEFPjzie2RFhmu_o-fIUjwQXsX7IJoSoh5zSV8c,27,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,15,HVGpDUDr_wGFqTJcF2GX7hO6B_88k4mYiD6KJo2llouP8rc,147,119,114,86,103,-1,wY68WBgvu_5E_Cyq-nL3LhghEeaLNfFWLTndbhEPb54JGAI,122,9k3xCRIW7t7gO0UMd-KIlqWF7boSUDeVicnMeeLCkiSOOZF2BpuQWMb9mg,42,orq3cGIlTaUcvu22plHCBe46RRBFdCgm4TNPlIjnfku1OB_VtBAOhMKPuA,104,rsrWH4aEyAA-ZIT3IiJC64StyrdVeA5Cj8D1CCMSSTn1XdM,145,EuN0H-EellJ-utctRE9PezKkjIj2DXEgwD_FQp02zUnS2pE,40,114,555,895,-1,29,BLUE,12,21,RED,0,3,RED,1,1,RED,1,11,RED,0,1,RED,0,2,RED
NORTH AMERICA,NA1_4396212770,lzVLLLSOJjI3vt5iuKtIGOkLvras3U7Om99vas2PVjUbHCM,114,FFuAdbUDb1hnaJa-zexdDxxJw4619sUD57mEvh1cHH6Jlg4,121,SNc-2i0XSJtqvW6VNzKcy3ZSXXsjEL7P_0lF-0cx6L7mz8c,134,6TmfIUr4x6ZJUk8ZDvIlzq4gkZVgJG8YPTLKxRwSqxIeLPk,16,E9YtoXGwZYT0c5o8rIW5ZS4mi3U_HCKZ43WB35RRvVgIzQc,74,11,38,887,555,41,WckSMdw7Z8ZBf-jgodOn2P0m3EHOnVMbrz_dnKKX0jl7lX78IWBEs5l-AQ,166,4ZFP9hL1dyMZ2IGSO2lNNwUNiJIIsWhbtgSDQwanzEkilVH8_5TVTv7Wgg,30,q6mBRhs33Gy0QAKr3Koh2kHC6fBGdS0HmQpxJaSClR-gKYECvN5Uj8a-VA,234,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,15,A-R9iJvTjHRk07PPXZaCtuhu6lMtvwFKO9PBkrAzdywHZDs,350,266,119,200,555,84,RED,4,14,RED,0,2,BLUE,1,0,BLUE,1,3,NONE,0,0,NONE,0,0,RED
NORTH AMERICA,NA1_4396175602,5LaCE65sZE9DT7pWcS2_Pkz5bdYSiKRh6h9Z0tHCcfjeMSU,74,Y-vXyOvGgAO-kY7K6FTvvZpmYxtLZVF57tLu-xIf8YnKLaukD_ozRd800Q,62,D8JwHHObUU9RodcRHegkigUDt6q9UNMlemGIoZpHuS0x6x4,777,NYUx3gJ4GdWGkbhVTX_gxMFVPB_Kd7tc1xAHDRvixhPI3rY,18,mA8q6hGi8AT44-jcQyxeUnMDON9JcUokHbYYCI57FW_PKuA,412,104,163,555,268,429,Zr1wpwbRvFw3x_wCCAOPLld9mlY1qkliGeqofIu3gmYt54U,516,oZ5WxhccLI0_nX37StpJPRLi_AIy4VPB-gJ3xUf5QSdiu1c,238,hujWmuTynXJHpj78PjPvtMTHHDtUujqGT15ETbMvHtvpdBoEczxbEJ6iwg,246,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,15,GfeHFyDUNBO48SHYkyaGb8wjhEGAEcbL_aGXBuyZZU0Bf0Q,57,28,235,114,119,84,RED,14,30,RED,1,1,RED,0,1,RED,1,4,NONE,0,0,NONE,0,0,RED
NORTH AMERICA,NA1_4396161890,HPzrx6zp53zZjCOBvdFKKjowpGiGorlzHOq-_itn-VDvx76uj3XGcjHpuA,8,4HhSZCVaN_RZv5O4QA_U0B5SKUzbjhs2GY4-lsa-U9vM1Gc,104,8S9YusrkUWHPcqmwF-7daiKPwJZtffpEpjuDIUgGIFs9YkJM,103,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,895,3E0wZnP1zyYhecv_prJGAjoSH20QvSM_zAG2LvDtuAn9p-M_,16,246,117,350,200,84,HpoL5AyA2fL3bmqN0wbem4AdjRuKJLbJMgkbrkQKfrOTDJQ,92,MOLUPMaLD4_UDxwwe0JbL2d_QfwPqJo0CdCupDbA1TsTGnU,107,Tn2XolHVC7H_80lVoAK4rWyvilzVzfuO1I3P7SecjKy8Txqf,166,OxDtDyek3U1WMisNDAU_FsVFe2G5pG1YoahQNWHcLY07IGY,147,1eTZ7tTFrtlburOSVUmhM8NtlMQFJKDrptKC08EqdhJD19g,37,119,238,58,39,429,RED,29,37,BLUE,4,1,BLUE,2,0,BLUE,5,10,RED,0,1,RED,0,2,RED
NORTH AMERICA,NA1_4396138041,6iYKLwqaIuNCKcDLC9j-pfakMdGIAIbmRpEi2ZTJeG3iJng,150,eoTij6CEFS2Hh7y2prD9v8BvCZyvkRaY_jQaHg7d9MMX4hrVNT2Fva2ZdA,104,9W8BMQOAMm758mvVEA3g9nGskPEpur-FP6QB629-x2U5yExb,85,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,119,WfnZbO5qIYCcQlaNSkqJhdUo_uKPhrD1vjJ-i2iACDdb2XQ,117,200,23,62,64,166,6oI_eQDtSS-hAqwgEEt0g_DTwVvjBNFHkUuT7R9SKGXy9kU,6,Y-vXyOvGgAO-kY7K6FTvvZpmYxtLZVF57tLu-xIf8YnKLaukD_ozRd800Q,203,aepLZBBAo_cjk99l2tkUCa44GrXkkrNJgxT2FK2DlzkeQSE,127,t1o7nQaJBKUQu5uP0Qnta60-Mr7BBTPrcNJCKQct8yt2k9M,236,UqzJqpzU4n3UzwGXaG28gkOXagGTMKccT4vYN9_Y1sgRgkE,267,114,121,107,268,15,BLUE,45,51,BLUE,3,4,RED,1,1,RED,8,10,BLUE,2,1,BLUE,2,1,RED
NORTH AMERICA,NA1_4396117414,Y-vXyOvGgAO-kY7K6FTvvZpmYxtLZVF57tLu-xIf8YnKLaukD_ozRd800Q,104,Qu5-0MbmSK7GeegwaSAlsdySFUd6SxxwgjAAaR6xHSqyv3bnsA7yw_BYNA,102,Tn2XolHVC7H_80lVoAK4rWyvilzVzfuO1I3P7SecjKy8Txqf,166,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,51,Tr1nx5xkgX9oPVgX4HG9mjgEtjb_73Q9qIILA551rhvdRyQ,37,268,234,200,246,555,G33YRFrinuWnTF5Rn8Pi6iS9ldF5AAphbppvxaZjCOEB5Q4,78,JWhObhmczqOOsKEvLj74W33DbW_ziQvqzGu9rFvbumbW0Dco,76,vkg8cICxwOOwHChGN8wEi-GnD3FM38G8bg0yqYRZmEBJktA,238,4Xbo8acqA5ct2fisYw2bCmDzpFtsPS-190-PCMCRoHg7L6U,119,mHq0_k9JRQpMeNxGcGkiaPEVRmxl2UDuB7MPCBg0GhhUeIk,40,234,555,122,246,9,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,BLUE
NORTH AMERICA,NA1_4396114511,G33YRFrinuWnTF5Rn8Pi6iS9ldF5AAphbppvxaZjCOEB5Q4,78,GoIpf27_e7I6Swy4eRtTYF4D5srZEPSU7FLc4ec8RSRHbrCs,64,AvYh241f4Lot9EVhaEMgJVFCXHfrsGfLAYZ6-XDypLkoI_0,246,qZgrm_V2BRwth9Sf77jZdsqKGx0ov3J2NWfC-aVA55ZmECY,147,ikOaLoltP2MHJ_PnASD8nbtuWFFORK61NTKAFZ8qFn9QKyo,161,11,122,30,350,711,VSwPDOa0_6HRg8A_Wf2rXIfTxzDWf7FoQg-lPeFVfYms6eY,59,s0jw_dfJwLnPAapW5IWdC-aKLH_GCRqwrzpDPIGdmfB1SLWn,131,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,61,U95o9yLrHAYVi5mStrUoRk1i7cJ1bXLwGXrCW65-h1bvrSQ,222,XsnFSx7QBr6YjQWysf5HV0d1CUeRjX2T9xRamZPaig85qAI,53,15,114,200,350,119,BLUE,47,47,RED,2,4,BLUE,1,1,BLUE,5,9,BLUE,2,0,BLUE,2,1,RED
NORTH AMERICA,NA1_4396103102,QpaDfgY8t_PlucHGNEAarSkywoEizQiWdLh20uo4J6sOF9OM,240,4VA1bl4077BkdPODHbtIdCDEbwTO90NMPzbVuLoHp43sI1bx,517,TZlnpdBVOiQJicw_oVmjohqj7gpGStYQ3Ap6vb8Y5Lc9lZPs,64,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,51,Tr1nx5xkgX9oPVgX4HG9mjgEtjb_73Q9qIILA551rhvdRyQ,117,114,203,26,555,200,aDWB-061kl9dXA9rjibJtOBqFrEixRyGoDvamUCutgF64JHvWahmQvJp7w,516,z8fliCKf5OZuzqHziqt5MOYSPJU2sV3ADC-ibmOiEFSjZqqa,62,pPIYT34A_yuUB78Iwyj9_rhk9om1jBL8Q-W0opl0IT6wdDwu,134,V-vrG5r7dzvV3vppV-vDVZXsFAE0jMQWCIMJPYom6RjAhSCbAQaqDia6oQ,119,7PaeN7Wt_uOwT4fItaQWMkeZZ5-Czcy54NU8PFj-064zScbN95fqGc6nkA,43,105,-1,141,5,203,BLUE,14,23,RED,1,2,BLUE,2,0,BLUE,5,3,NONE,0,0,NONE,0,0,RED
NORTH AMERICA,NA1_4395061492,6iYKLwqaIuNCKcDLC9j-pfakMdGIAIbmRpEi2ZTJeG3iJng,85,emKF38p7yVfvjKfmdZid1woE_19dJSjzC3K6fcQB1mQ2_8s,104,SNc-2i0XSJtqvW6VNzKcy3ZSXXsjEL7P_0lF-0cx6L7mz8c,42,pYHfJMfiAJpD7JT3wpQWbcAtGi9s_mE84gkb37N2kfRcREI,119,cANtFteANLyq6DCYQbML9zYQVwu5oJNbCTZWOzTmTuJnIcw,40,517,141,888,38,555,aepLZBBAo_cjk99l2tkUCa44GrXkkrNJgxT2FK2DlzkeQSE,41,kBZXfjY2kw6aUxR_AvN-D44WAPgdFapKBr-QJbmsfRNYQNY,120,LnUKPlujd0BTx-BPHEf_OXKw1vj92ocnOxeip36f8Ssfhmo,112,cBheAWHPPfNlueiwVxv_lSjbHtLeKFREas0F6RMpbCYpckc,15,SObOtRbK5xU7yZaH--gtYohyycXJv-6yAhcGudzWkB9VeYE,350,107,203,62,147,30,BLUE,23,30,RED,1,3,BLUE,1,1,RED,3,8,RED,0,1,RED,0,2,RED
