SERVER,MATCH_ID,BSUM1_ID,BTOP_CHAMP_ID,BSUM2_ID,BJGL_CHAMP_ID,BSUM3_ID,BMID_CHAMP_ID,BSUM4_ID,BBOT_CHAMP_ID,BSUM5_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RTOP_CHAMP_ID,RSUM2_ID,RJGL_CHAMP_ID,RSUM3_ID,RMID_CHAMP_ID,RSUM4_ID,RBOT_CHAMP_ID,RSUM5_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
EUROPE,EUW1_5999225108,xPd3PTaN8ILFRVPeGlFYvVN4ypgn1R4sGbbGRNEpZ5GRYGc,102,4kZwGdkKnuBuDUye_76gpMaSPaRIyOVILRkwccyHP6OWRRFv,234,-e-W712E22ObJFMUk67D3f7vAQZ4kXNBph4NFkhswYKIuvg,163,OIKnS6sRyl9BaVpzsZMmF7b15DBDIQ41BMOiWYmLE50zpX3G,202,tUyXI2Og22wZN9Rs-Lnpr0lVZGCjht9d83z3GtFStuHeVFs5,432,350,887,107,78,429,KvglnztPA9DLWFcBYW3Zd45TbzdDcblSI-WAFBPtPYpd7cH0,113,F66NXGYFavcAokjrfJpUel2USWZkq8NHqpJTd_G27IMtrFI,59,72QFHiT3zJt_guSh7WzUERLtuM7FVkW-2K4cL2Ah4rBmHXg,84,rvdvypJ52i7jk_iyb0OwCwFPBNj4sSA4hQPhjmIOyPNmKS2o8b5Bg6-UCw,119,LwQR-bGGVjNcHh-1QAJaaX8GYoy1foj0agy9qtMyDyxS8yg,44,350,429,200,38,421,BLUE,42,11,BLUE,2,0,BLUE,2,0,BLUE,9,2,NONE,0,0,BLUE,2,0,BLUE
EUROPE,EUW1_5999152994,KvglnztPA9DLWFcBYW3Zd45TbzdDcblSI-WAFBPtPYpd7cH0,113,QKqPW5NTwtxOyE_drbyks2kH_OMLiBposiMPyoW2PwX3oHg,163,hdpviIP_EViLW27RFdTGORkxeysRiB7RgiRPgCiXGegjJ4bwLFELsJh3Tg,91,czsTgwJaBAzVii9jJ0Pid9BMA0z_xZ_Wc-xdd53sF9mw3P5K,51,AIwPV6qKIWaVOBEf1goS37LOXBi6s9GBtaZi22V-w_AEjum8-0kAuM6xpw,40,114,7,64,350,246,A88fLh5ahg1ZIyC_IF6VeBaaHyKTdovrFaHiWocSh1zeUFEu,266,yf_BGxZ0Q6TlogDB9I5qVT0_fGcUqQ8SCMylasHCobiNFgo,30,72QFHiT3zJt_guSh7WzUERLtuM7FVkW-2K4cL2Ah4rBmHXg,777,NKqpJPny117q7fTj3MZqFnSznZC1kieJ1DySDwrIg2KWEcNM,81,9PyqVkAN2ruV4ljpiXe9MxwrDW_jHEpzV_iGsWabc65NSWk,43,35,28,39,119,55,BLUE,28,30,RED,0,4,BLUE,1,1,RED,2,9,RED,0,1,RED,0,2,RED
EUROPE,EUW1_5998777755,25GTyjkB4OXa_-CIfPi42mt8E3nIjvVRR0AqmiYm3xRLy5cFn3IlutG5rg,122,dYTjMWodF-PfESs1ciCN6LyRrGPtzRYnAr1_fT2Gw2L5WlsZ,238,-h3i3CgmcXFooBeZkoPdUSZePxg8w4ZttRS5jeRcgosbS-0,517,8cG3393zV7xFJcW7dTSG3uiM_y585GHRYejyKhScFkrg4LtP,81,5ZReoB77IxHjnZON5FL6vpYiJC26Siq1WXnXgCi75mWgbZQ,43,119,200,163,28,114,rz8ICIBxA7Su2MOmjU3rnVrgCXHiFjxZztCXcQ_OC_O5w8I,350,2E88_yHTShqUj7adqQGe-0L36LgE5l79k9SwyXubPdCNojE,64,_rGqHmqzdxzaZjRIAT0PrM7sLnjAI4AEWmMbfjixPjeQR1M,84,jTDUg9z0Ut-J8Bh7sjoVH8X6ztWHLFQgSneDlGf-usrYmGE,96,KvglnztPA9DLWFcBYW3Zd45TbzdDcblSI-WAFBPtPYpd7cH0,266,895,429,119,200,268,BLUE,28,13,BLUE,1,0,BLUE,2,0,BLUE,9,0,NONE,0,0,BLUE,1,0,BLUE
EUROPE,EUW1_5998280738,-0xKeKNvTNUPuswOsqGYJVhcBlx-ydIhH_wJ30Y-1_44Iww,113,y4n2QdFeDzd6tQ56WY6yLtdyolhCcdBU98P4_TVwjTDxuHe6,200,5ZNHE_qXsqOK3W_UF_UsOTOJvVtReDdO-jpIUXE5Zt6xa2A,101,nv0RbSkBY68Dz7Ro1ejFXJ2sWKwvGkOi6YpdL7rSodPRiP9P,895,4itbBHHnxecZmRajjGb8mIZdeb-dRfvkI1zcUrEFbb0YFAXA4iIejUuyjA,111,166,29,887,84,141,KvglnztPA9DLWFcBYW3Zd45TbzdDcblSI-WAFBPtPYpd7cH0,59,h-HRq3HMCzJx0nsicsYd1Hh_8IgOWbn7rHmyWmSlncUuIq0,104,ntb2m4ugBX9o58pNE1GGHV4wbjSXGJRKZAOG882LS4bmamM,7,x6aAxxn9pWWX7MpKBMXrluVYTlNkqZQRtB-zuPKOADQOvtA,81,d4Ye0k7glS4s-QU4qaFKbjiY1iNU4ELp47y45M_Jy3UW_VQ7AYTc-Dwimg,43,119,78,350,555,429,RED,18,10,BLUE,1,0,BLUE,1,0,BLUE,2,0,NONE,0,0,NONE,0,0,BLUE
EUROPE,EUW1_5998185551,BG78RasS3wZMkhIrop4ElwxaRAfdgFtnucHArrwC-QQmfnu8E02Q07XKow,6,LQPu_trNcSMXdXdEdbaaBo_oAVmZR6c5Jcqy7060CjJjhLu8,76,BzCC9y_ZgIw2hZmqXw7d2hLremqj9JpK_hCI5bZ23bX2aqk,39,nv0RbSkBY68Dz7Ro1ejFXJ2sWKwvGkOi6YpdL7rSodPRiP9P,895,8D82I9M5f1uFsD16TsnHQBAJAwClXVtn2QB1mVSPOEP9vn4,111,119,78,-1,67,429,KvglnztPA9DLWFcBYW3Zd45TbzdDcblSI-WAFBPtPYpd7cH0,113,4gNpEZdV0WnaY9JhVjdAh_LX0n9QKLGdzPmyQILdUfA_rc8,5,Ft0GOcLR1wTeF0MCExwxWgfbfUnT0TOegwRBqXXlGOYQEEs,103,pDvX-IvC8_7dK2L-Mn2f_TVNzl37BrV0L7fHJr5hViBKvYY,523,tUyXI2Og22wZN9Rs-Lnpr0lVZGCjht9d83z3GtFStuHeVFs5,432,141,78,119,350,163,RED,13,27,RED,0,3,BLUE,1,0,BLUE,3,5,NONE,0,0,NONE,0,0,RED
EUROPE,EUW1_5998061624,OocCq2IDcc0rFJS5LOule-9zp7u69-EYAfeYXRABWorYUr0,517,Yz_mZku7L-h0eXLQ5XuUwu6MCEutMr_g2mpXTMORRe9Joc1W,91,_o_3E5f4P_CY9ztsrbdkUPwVCg7hJ7TSAXHiEEsevv1bdVbI,268,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,895,3ifXyo9bNQEBJcb96uI0RmV2ZEE-yyJe4JBW5w7DYMjerMk,117,55,60,62,15,122,KvglnztPA9DLWFcBYW3Zd45TbzdDcblSI-WAFBPtPYpd7cH0,887,Gu0-dhJT1_53zm_TQt4BQ1uQ_CZhl4fHrN33OQG3cfz5teM,78,PckvA1Gn46Qb2Smym6PMu-ESiW_TAANmahUzrlDvuIgW-GY,516,0x9-UVX7pWh1scHBDHzE_0MsnBIiTqmZE7agCgrGZhVTVQI,74,ridRR0K_6ydF16ttIJiaD86z_NCTJ4XzYOcqoxSzQkDQc-A,235,48,119,19,107,350,BLUE,19,25,BLUE,2,2,BLUE,1,0,RED,4,9,BLUE,1,1,RED,0,2,RED
EUROPE,EUW1_5997927367,KvglnztPA9DLWFcBYW3Zd45TbzdDcblSI-WAFBPtPYpd7cH0,157,5ER_jIVkJkEDkpCiS3h_W8cZqvdUarcDCuJZeMFn8qp24_5hEtOmBpFN6A,104,hSUyuJFmDu0IvCBkR_dL42w93bVgTa0-O-GyeRYc3EzEkyk0,131,Cl1NCQiK7FCZy1IQQyECasWj207p_Vlmoz8tJFcf5FBoWIQ,15,ridRR0K_6ydF16ttIJiaD86z_NCTJ4XzYOcqoxSzQkDQc-A,888,-1,80,114,163,350,md65KR773QY7YxMWQoX7bkOi3Lxvr3pf7t8-cfvq4ktvHl6Y,150,mmU71_7pIxf6uspobhg6Wh0lNusIGF6Xkm_-9fUEcNGv4wwj,234,ys7uBue21JiMV0uSfzyXPGunSO6kmICMwhGGOh_po_qBnWFhaGMYDw6xHA,777,0x9-UVX7pWh1scHBDHzE_0MsnBIiTqmZE7agCgrGZhVTVQI,74,xEIHtzzfFjQgnpRHbGA4U_EwEttNCB9yEuDEMqLwhDZdwuk,235,119,55,107,555,163,BLUE,28,8,BLUE,3,0,BLUE,2,0,BLUE,9,0,NONE,0,0,BLUE,2,0,BLUE
EUROPE,EUW1_5997512713,19D2O1B4jo5vMB2tLth1PxVY6gN-UJ64C3558aSjL_FZpoI,78,Gu0-dhJT1_53zm_TQt4BQ1uQ_CZhl4fHrN33OQG3cfz5teM,80,7nywNCOnXyibsU3cz-I62uZN3w2b5JtbfA4vE9_bWPShRBg,55,CFzYkIOahAjlPoH3xnfCE3T-lwD4XR26V5zDV7yEJDNSZ5jE,221,KvglnztPA9DLWFcBYW3Zd45TbzdDcblSI-WAFBPtPYpd7cH0,266,119,517,166,350,20,ylZfAMEFjH3xaXAHr4aUd-s7Tmz6fEW_4Y_NYRHAAxwQmRs,84,tRYnxcRpPuPUSl_T_WHa18xKia3LxsUR_SFscp82ZK7Zpek,234,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,235,rvdvypJ52i7jk_iyb0OwCwFPBNj4sSA4hQPhjmIOyPNmKS2o8b5Bg6-UCw,29,LI5Xdz2q38fDSJdaUOsu8XHBiwfYLm0bT91sO3TbqWgbYuU,26,141,113,245,429,432,RED,22,14,RED,0,2,BLUE,2,0,RED,8,3,BLUE,1,0,BLUE,1,0,BLUE
EUROPE,EUW1_5996485958,nQhahUd60Zd9RE8eJLQ5JiunCVQXWLf-A2znpj0_xoeub7i3,23,6pL3_eRCk6QC9YbgD0D_HAwjaplYksqhlfsdP8w21S3_W4-qVOhXNO34Dg,107,l18PKfukA9g-ht9isV1mMVrEV6nhaAKlTercHfv84y6FtUZjVgRgHax1mA,7,GoTdHb1N2H5H8aKnGttUR3UZbf_6y6KQk_SUx7Etj7pdHO8,119,GcIzHLkIe3A-UZ02G0HDoMKo7BYqBRUantgrROxhFhflW_4,497,200,131,429,141,117,KvglnztPA9DLWFcBYW3Zd45TbzdDcblSI-WAFBPtPYpd7cH0,24,wKjxq_a1S-dGM76IBAWR0sXW23F-BThKb4OyBsnnOoZUzAw4tMrhiaQznw,60,M-XkOhUlzZzfRms4gxKv9eOVrEOMozhWOXs810oIbNOu018,268,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,21,KYmmirN2XBpkmLRIZhnA1tyHxc4oeJ40_w0TA0TproG8HTY,555,42,163,62,350,895,RED,14,30,RED,0,3,BLUE,2,0,RED,1,4,NONE,0,0,NONE,0,0,RED
EUROPE,EUW1_5996369015,KvglnztPA9DLWFcBYW3Zd45TbzdDcblSI-WAFBPtPYpd7cH0,113,1_iizSeuUkL9M0m4vr6M0cQ9KuLeEvKIQRtvhGdv4JoplyA,78,pibQv-GXyeRZp7EYuCvPqfDQo5rJ5VeJBV2R_HrdJZ9Eo4qhhPy9UHIpHA,166,_rGqHmqzdxzaZjRIAT0PrM7sLnjAI4AEWmMbfjixPjeQR1M,110,m_3SLhHTOp7hG1Av6ZyjY8YM9DG7mQusgcrtzwyDGRuadvg,101,268,119,104,350,84,3ydAj6RsCAfh4mjp3GR-rCMexdndZvj6qsButvcxCjkx-znm,24,8aju9tDClbiqSR6D5SOpnuyAwSHn_eqlvv-uFqvEaoGgcP0,5,AQxyc7Rp1UQ_bGohhMxjF5Mt8GPmqfLJ1U2Nj7BEKKHCC8Ro,3,vs1FQyH49uVs6JKFnOgtzNqUEJuX6ztDmOF29_C1U1Arz5Y,895,tbw95d8z_vbS656rsfj2V-jRiunoLcVq76xD00A79ZJkbjI,888,7,163,350,119,107,RED,33,22,RED,1,1,RED,1,1,BLUE,7,2,NONE,0,0,BLUE,1,0,BLUE
EUROPE,EUW1_6003109725,l66zV0riNzQXaYY92KGYVvSbqAxyhg1yj1OJf76leZmEJpQL,92,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,62,qdPCqvBEiOg1HHGs7UwXYaKu_iZeEsl3zeyK1fP5133cYQI,7,pDvX-IvC8_7dK2L-Mn2f_TVNzl37BrV0L7fHJr5hViBKvYY,18,YfJcji_prRh-e0ewa47NhnuiWVycIpcRclM8mwnedhlEeto,44,55,777,119,895,888,kAvtgBkgbviXntAhnuyia0SziQtt9bOnkW5X4iBcT-lMFDRx6EnJq3oo8g,134,yf_BGxZ0Q6TlogDB9I5qVT0_fGcUqQ8SCMylasHCobiNFgo,200,fCV1FQO5QX4SIvQxBKro2YZwTEWiRu20Ul2e4laFYvbeob4F,157,y3_IM4zPNvKXDiMe0FLZQckEoUb-hJJHbH4AAmMkAKrCMtuL,429,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,432,78,38,122,163,517,RED,29,22,BLUE,3,0,BLUE,2,0,BLUE,11,5,BLUE,2,0,BLUE,4,0,BLUE
EUROPE,EUW1_6003162967,QpvQMgj0pmyhJupoI0s-0I08xmUaLmJ5IirAox3M7ae76lOOujOUz-Tw6A,122,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,887,qAD7cmWxAFDH9tNdAVWlddznnB4TR2dA7ER_4lThTGH33tvBAqHyfjCeig,166,LhigIbjuK_FmHi_MDZS0fMQGVerPgeQAw1o86ONlOG-D2USu,145,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,555,40,24,429,895,163,vr4KKf5Es1ZVlJraFTesk3dAjQlH_ZskkoH90mxrDbGB7VA,62,yf_BGxZ0Q6TlogDB9I5qVT0_fGcUqQ8SCMylasHCobiNFgo,131,fCV1FQO5QX4SIvQxBKro2YZwTEWiRu20Ul2e4laFYvbeob4F,157,Htyl9gkupqG4ZLs7HQf85A0l9FKZVkkCM-U_fsz2fk2CJVs,15,edOZSEUq2zlUwoPrp78rryMIcmxoc2nX1NeXvzsnSqL39TaE,497,78,119,7,163,429,BLUE,26,40,BLUE,1,3,BLUE,2,0,BLUE,3,9,RED,0,2,RED,0,1,RED
