SERVER,MATCH_ID,BSUM1_ID,BTOP_CHAMP_ID,BSUM2_ID,BJGL_CHAMP_ID,BSUM3_ID,BMID_CHAMP_ID,BSUM4_ID,BBOT_CHAMP_ID,BSUM5_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RTOP_CHAMP_ID,RSUM2_ID,RJGL_CHAMP_ID,RSUM3_ID,RMID_CHAMP_ID,RSUM4_ID,RBOT_CHAMP_ID,RSUM5_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
NORTH AMERICA,NA1_4393034980,LvRqL5psJB202ZX3LqmUjqxtCMfMBb5DBHasWGw2Lr5pQl4,164,WqkR7eio4F0teGOGjEhaFMFkiALisDo29BeZan0jsRl2yFY,131,Ck92mss2nd8RmdkYzf3x4qr8ixXSZRmfJ4Q34FqjxC3TdBs,112,OwvAuiaXeHmkeuGPmwsWj1PngpaNthTuTLLGuK0AzW5khPw,119,UfOxgOSGM3ntlsn07X1uk_Z4ajHIG4ZVw2lsuLgkzbnGySnw-p9MJiQy6w,37,113,24,203,104,245,ZbmICyPPjjfcd-dmITiHZiQLpJwjtqZ5YQS1cNlw8Q1Vr20,114,tGIKppGKt3YoFJK-cS6K5JMzi4McLbuAjo80xAWdw_cK2mE,35,0-00Vmio1W-fUgLBlYHcWITjPktgjo867Ssk57qii53a,517,vWhm0sFC-lYP9spGF9sOAi3Z8owSft3yXcp1Ux2NLOWlx58,360,OuixMxIXiOTQWzP7IcWfTBK9Zb0-A-fj8kE-E9L_RP2dcn2h5ZuLWkNzUw,89,104,234,62,141,157,RED,8,25,RED,0,2,BLUE,1,1,RED,1,6,NONE,0,0,NONE,0,0,RED
NORTH AMERICA,NA1_4392991007,bzp4qMZQDIBGhgA98Rc5v49-lYfz5ODspPeEfyt8ahFRKcAyDob85etuKA,266,5gLd581qcuAbLFRJUigrSdTl7Bn4xD7f0PQOtoUjGE7ZWfc,238,0-00Vmio1W-fUgLBlYHcWITjPktgjo867Ssk57qii53a,7,0KTWQm-qzLL85lxuLQus4HZ-RQsnAUQoWE6WDURbShGw5qY,81,GRMbgVoi-EjiKWBYEp7F23_b51IFVPmrJ1wdhufmMVshTzY,43,777,203,221,114,157,uPBUpCno40BZTARei_QgVcAsw51kHKAYyCnSffEoVu4OM0sLvHeHB39gBg,85,RvccHvavdqkbBPGRPtDOTl97mGLz__s1smygISaRq--CIcZMuw0_6uVd-A,111,wY68WBgvu_5E_Cyq-nL3LhghEeaLNfFWLTndbhEPb54JGAI,86,OwvAuiaXeHmkeuGPmwsWj1PngpaNthTuTLLGuK0AzW5khPw,119,wTm7l-8b0t4XOK4zfg-0C-_pq9K7lvg4ndEoKEoQ6wBOdTYz,80,164,157,-1,-1,44,RED,25,40,BLUE,1,1,BLUE,1,0,RED,0,11,NONE,0,0,RED,0,2,RED
NORTH AMERICA,NA1_4392934849,HHESs619ZzMmV8mlXRKz9vQedV92jg9egfW_RN9oTHpTd0DervoIfDM_NA,113,vxzoNn-oIrbEykELAbfQBAEU9ZpzsNDCIdlRRpov28XezPM,245,yH8MUJI6Y7YlD2iv0QeAmYVwgEBEGgVnIcNcvEI_umCLg3E,777,0-00Vmio1W-fUgLBlYHcWITjPktgjo867Ssk57qii53a,81,8-gkyXwkkAO_tWYWxYTMtnVQ8V0su314nf6UoULMeRVcu_k,432,555,17,-1,107,7,5_29F7PyjyDbF1TftiEsGR_RI3PRz3iIkqZFld-HN0tE4baZ28UtF7RX9Q,79,RvccHvavdqkbBPGRPtDOTl97mGLz__s1smygISaRq--CIcZMuw0_6uVd-A,104,8vRcNXRXxLInTtE5sp-HJ-9GGE-1rxhcUM5iGBGBaMg1v_U,157,6XUw4pOO6e1luRVF6HYIkXRsdGi8g3N8VGfJM_AVHHCJQhQ,221,UfOxgOSGM3ntlsn07X1uk_Z4ajHIG4ZVw2lsuLgkzbnGySnw-p9MJiQy6w,350,24,7,246,111,131,RED,7,30,RED,0,1,RED,0,1,RED,1,7,NONE,0,0,RED,0,1,RED
NORTH AMERICA,NA1_4392885010,PQhkHZ-c3pFJOMBQ8HevvyLc4xyENVvPplvjSQPmB5ymJFP5x95K-4IUmA,517,1CuJHh1g6Q5pxdA73pkmHURGWVibwMw3N74nyZ8YGmRPLerI,120,0-00Vmio1W-fUgLBlYHcWITjPktgjo867Ssk57qii53a,103,d8CVditKMVyCESif1Q6HzHsnk-nBWsa7zg5KkFYcfluCtGw,202,GkFX8KSIx3iHoylhRpq_AWV3HDZGbPpvYFV__7KtodgsH5Y,26,53,119,-1,24,15,bzp4qMZQDIBGhgA98Rc5v49-lYfz5ODspPeEfyt8ahFRKcAyDob85etuKA,150,MLz8RuhJK6lQQjskCWjNhc4bsrSuykcr8ShP1Msz4RYP_dLX,245,8vRcNXRXxLInTtE5sp-HJ-9GGE-1rxhcUM5iGBGBaMg1v_U,157,cp5BJw3SCIMaaAsNFIKgXGXOaSKDiaeJW_4nR6Ff87dnN7HIyDAU_SqmGw,30,KC8bF9uRrBtymA0WSmCBKS4kgEvJ6ilkZFllTAjju7ypj_4,37,221,17,7,44,64,BLUE,22,7,RED,1,1,BLUE,2,0,BLUE,5,0,NONE,0,0,NONE,0,0,BLUE
NORTH AMERICA,NA1_4392795741,qpb2344q5BYkldoh4F0wikRsfitxexzbcDaUZsqDjWjD7AQ,122,MLz8RuhJK6lQQjskCWjNhc4bsrSuykcr8ShP1Msz4RYP_dLX,121,0-00Vmio1W-fUgLBlYHcWITjPktgjo867Ssk57qii53a,103,cp5BJw3SCIMaaAsNFIKgXGXOaSKDiaeJW_4nR6Ff87dnN7HIyDAU_SqmGw,30,pe1O5_aP4IQxLzPDbuoSJEB_kxO5VLRJU8kQUaNsyyXMyO8,235,111,44,38,64,41,HHESs619ZzMmV8mlXRKz9vQedV92jg9egfW_RN9oTHpTd0DervoIfDM_NA,113,kzTNJaPDBbJrK7JyaYDckSe9as960Ftyd14VQnVNbB5-3TeJHSzB_Nwemw,78,p43aaCveVFQv9VCbPsix4d8JElSFlAPs4PyRzAcvNf62cEk,157,Ao4ASLmq7Exq2pIIdAeOO0K1PzJBFjND7_RDH6YHY_C12VAP,147,KC8bF9uRrBtymA0WSmCBKS4kgEvJ6ilkZFllTAjju7ypj_4,37,-1,17,119,9,15,RED,32,47,BLUE,3,2,RED,0,1,RED,3,7,RED,0,2,RED,0,1,RED
NORTH AMERICA,NA1_4387566863,wTm7l-8b0t4XOK4zfg-0C-_pq9K7lvg4ndEoKEoQ6wBOdTYz,150,hLxRwE8chNgn9kivkfgkUoDPKfFycpVQs6kDbWGN5uYsUm7GUYHlPoXMgg,48,rHzWRqZ1x1f-G95hpOPlhy2TX5x_mciHvpjziDNJmbSWtb4,268,j9tjxdNLojQsgpbGOJQR4GALekn_zccgi2MO1nuHCsYWxhY,15,Tr1nx5xkgX9oPVgX4HG9mjgEtjb_73Q9qIILA551rhvdRyQ,43,141,103,555,432,203,-svhOlE1fxMJF65tmCdQQe-NZYJRtGuuAlJ9YZu6nCTRGbI,266,UfOxgOSGM3ntlsn07X1uk_Z4ajHIG4ZVw2lsuLgkzbnGySnw-p9MJiQy6w,20,vsM7dPt1LZqrSBw28E6K13EdynIpiLEz2qoq-7_MoDPfU3qjq9bhQ9USPA,134,0-00Vmio1W-fUgLBlYHcWITjPktgjo867Ssk57qii53a,236,H7ZSMGUkKilm1NUCmGagoG8VONUEW-70_xLIcsMKm00wHvs,350,120,104,17,26,895,RED,9,21,RED,0,2,NONE,0,0,RED,1,3,NONE,0,0,NONE,0,0,RED
NORTH AMERICA,NA1_4386745334,DfLyEFGgeZmnpbq8aXbYcuPqV2OOaz2PD85xjIWhZlCDT68,516,gZfzJQRR0aTj6rFFAolMBLYqymH86XTDsO3ZPw95ezg5JzQ,876,fWl7AfK8XzaipQ24ZV75sxlZCTrM-mcLTHhfmqHwot55-fo,238,0-00Vmio1W-fUgLBlYHcWITjPktgjo867Ssk57qii53a,81,Zm-DVQC7qUbS4DJbH1zwlS_k6yHoN9jm2tN5T9UJWEjcm7M,16,107,17,895,555,141,tdVbD-jfDgho7oNXt7GtaAnQ4uj6bVRvih0MdXI5CCnyAyI,268,wTm7l-8b0t4XOK4zfg-0C-_pq9K7lvg4ndEoKEoQ6wBOdTYz,25,NC2T6_mZSnjqVmRGRKkFY83V5JTNuji94mrk1O-jnFANE2aH5yDajEKMOA,266,XWmmAL3HM1wJgAM-ia9rZNomeOOGhuWfGuhMDbIgBiHeoCDUhOvh_rXbHw,119,lSCYJxRPxkeo7Hf5cv99dyJ6H--9je6DaYY6rYLjz-J2V1Q,43,350,38,62,-1,37,BLUE,29,16,BLUE,3,2,RED,1,1,BLUE,10,3,RED,1,1,BLUE,2,0,BLUE
NORTH AMERICA,NA1_4386688560,1lS3YmNbZdou41NymjRvHIfQZdom66IdBaL_R4BWs7s1_nk,24,BPhwEcpgOWX6aKtgwBYUyDVdtqZr5i3ggga53TfVrudsnLk,50,9P4b281Ut1QKtKv_ByroReuGgwzRJOXUQnfu8S9QmU33OVY,234,fLVDJkpViiByqOwDjWdvngZYzUZ6eqZGX_oPgwjPUHUYrHg,147,lSCYJxRPxkeo7Hf5cv99dyJ6H--9je6DaYY6rYLjz-J2V1Q,12,23,104,-1,-1,28,4wimIXbVkydqK9xhqp8_HBUKX35wSaLx0XkW_MD1fVCiuzI,86,HTo032UP9aMXsUjjY2z9ogdxfWsw-RmTzI9JPl_3_E2AIuJp,203,0-00Vmio1W-fUgLBlYHcWITjPktgjo867Ssk57qii53a,127,TxypHrfhDVD8Fk6_POOgMCYeaSCjxFsd389ZPSN2WMENkqej934je7UirA,429,ONP02f9jy5Dn2PD6PvbgxcT4-yhqNbY7MVyaNRaBtYPnSwk,32,11,517,119,895,246,RED,28,40,RED,2,2,BLUE,1,1,RED,1,9,BLUE,1,0,RED,0,2,RED
NORTH AMERICA,NA1_4386691428,1lS3YmNbZdou41NymjRvHIfQZdom66IdBaL_R4BWs7s1_nk,48,4s9-yA4jXhuGmP0w8AL2w-VVXx0S60cMPfcOd6jlHLrbOv9S,11,rB6PsB-NPsEXgnGFQtxSkWaX6YnjbAvRZSZ34SEz6cqj-Qw,246,HTo032UP9aMXsUjjY2z9ogdxfWsw-RmTzI9JPl_3_E2AIuJp,15,8S9YusrkUWHPcqmwF-7daiKPwJZtffpEpjuDIUgGIFs9YkJM,111,62,119,350,114,238,4wimIXbVkydqK9xhqp8_HBUKX35wSaLx0XkW_MD1fVCiuzI,23,_aLbc1fGft8GdCrgtNYFzIf-Hxp1738EyV9vg_09wPbjtJoqhS54RtJU8w,106,0-00Vmio1W-fUgLBlYHcWITjPktgjo867Ssk57qii53a,517,9qcnjpaJOC0hWCkXoBQmrnXY5PZ4vXGf4bgm56bVrKmOcxw,30,90b4FVfMZQGS_NqSN4f5t1bnhD0FYdv4MCVp50EMKXgG_omOxmMsQ1xLHw,223,24,895,141,-1,147,BLUE,43,32,BLUE,3,1,BLUE,2,0,BLUE,10,3,BLUE,1,0,BLUE,1,0,BLUE
NORTH AMERICA,NA1_4386623775,BdGORKsOSHAw5PbrCNgPNqjX-K5_2OPkkUcpT1JEbii2uzY,24,pDvijP4YLIv4KDjQk23S6F6HEUAAiXmnxwtn5a895Ukcw3C4k2hYc3wgyA,245,l8dNbTpGGHzX6FZeE7OWTcxTwKGS9xpTCUv-sJom46gSk44,161,cp5BJw3SCIMaaAsNFIKgXGXOaSKDiaeJW_4nR6Ff87dnN7HIyDAU_SqmGw,119,x6_SMpB43suslCxaK9oobGsZOOmE6HIzpZcQkVDXbRFHzsp48BS4aHCsVA,111,221,203,103,40,62,PA9TMEY3beTdX0MPd61Tafvfy3SFHooL1bv9XdpiMyr8r2I,80,vxzoNn-oIrbEykELAbfQBAEU9ZpzsNDCIdlRRpov28XezPM,121,0-00Vmio1W-fUgLBlYHcWITjPktgjo867Ssk57qii53a,163,Woocd9w95BAo4SeYteAremOFaDFdgqBkAD9Y0qpB86SpEamcL4ZuuyDo_A,81,1eTZ7tTFrtlburOSVUmhM8NtlMQFJKDrptKC08EqdhJD19g,37,895,15,55,107,114,BLUE,33,45,RED,2,3,BLUE,2,0,BLUE,8,7,BLUE,1,1,BLUE,1,1,RED
NORTH AMERICA,NA1_4396057898,AwychNEn1BUdYTVhRuLDhFEgJj1N7289aY8Hi1sUwwRiPn0,887,gZfzJQRR0aTj6rFFAolMBLYqymH86XTDsO3ZPw95ezg5JzQ,104,zyOIRzvvl_3iKbBggqWeGKSkVWbL9J7tQQsBObd6qg6B4FOmoUIk4zBmrQ,777,tnKp-7_Xf5rXJAqQIvOea1lgWYmvVBTrT8v0sASzVXQNtzA,202,CVdUE3fBzOlLXuXq8luVSn2MuPWyxq4y2FTQ0GWsS0uS-rbabWcQmMRW3w,22,555,30,203,107,92,8Tv0lR0KKFVRlk9SbgTGa8RQy_Zhr341Jsph4doLjls0qTo,429,5gLd581qcuAbLFRJUigrSdTl7Bn4xD7f0PQOtoUjGE7ZWfc,238,VkBpJBIHTYRYDFKg1_TyoniCnJ1KvmnpE18hsao9CCyJBt-E,517,k21uPF4q7uHwt6_1YiNIHcD2wTXsX-Ot0x2pJkqH_UnRPmA,110,ONP02f9jy5Dn2PD6PvbgxcT4-yhqNbY7MVyaNRaBtYPnSwk,43,62,114,119,164,246,RED,54,40,BLUE,3,2,BLUE,2,0,RED,11,3,BLUE,1,1,BLUE,4,0,BLUE
NORTH AMERICA,NA1_4396055751,AwychNEn1BUdYTVhRuLDhFEgJj1N7289aY8Hi1sUwwRiPn0,164,T729bBpmZgx2rvHr4snJvc6W_LGWko1Z-MX105VcrlKHsa49,234,GdDt1ioeb2nc1A2x7FhsdIR9XuxTGR1qHCw4iqU0NiKvLNzQeQrljp2nSQ,517,5QiS7VzH-uCJ2wXNe9_K4NdZ6G6mzmkLxlKwC4LaND9j1mo,147,VkBpJBIHTYRYDFKg1_TyoniCnJ1KvmnpE18hsao9CCyJBt-E,555,30,11,107,92,7,8Tv0lR0KKFVRlk9SbgTGa8RQy_Zhr341Jsph4doLjls0qTo,84,gZfzJQRR0aTj6rFFAolMBLYqymH86XTDsO3ZPw95ezg5JzQ,62,bKAx7pCQOSM8h6cBy38grUShhoxClLDcLRTKTHQEPmsFJt8,103,tnKp-7_Xf5rXJAqQIvOea1lgWYmvVBTrT8v0sASzVXQNtzA,221,wJK89_oOBqU5ZDkQCe3Vvv9qknOThvKfLWv4w_0YS0DUEhA,32,203,107,163,9,114,BLUE,9,4,BLUE,1,0,BLUE,1,0,NONE,0,0,NONE,0,0,NONE,0,0,BLUE
