SERVER,MATCH_ID,BSUM1_ID,BTOP_CHAMP_ID,BSUM2_ID,BJGL_CHAMP_ID,BSUM3_ID,BMID_CHAMP_ID,BSUM4_ID,BBOT_CHAMP_ID,BSUM5_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RTOP_CHAMP_ID,RSUM2_ID,RJGL_CHAMP_ID,RSUM3_ID,RMID_CHAMP_ID,RSUM4_ID,RBOT_CHAMP_ID,RSUM5_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
KOREA,KR_6069698743,vCST_mrweV-PaYzC99VxSeTJNbgpZ324SY73oYzCd6TcAfGcC7SZPyahBw,48,aZEpVhF7CCDldi9Vl2eUrvQCRIQZbpGjO3Yl0Sz3u0a8ea0,84,sKEl_i6VZMCB7aE7NbSwwxEvCuY6Cf5b-uZVQZD4yCrxbLdBsuTWgP-PlQ,238,kk6t0S1-xYYfPM8g6mQuiSC8LxpvFbCDf-AU1jYw0WI4rFHRwjJHrh-eYQ,81,2YpAAKTsttlV3ru-r7wEy7W07VEWLkzzsnE5n0_ovuUzogo,350,-1,58,-1,888,150,AruYo4vy5ISZ9GXimEa4DkKnxlX5-gFJyUYc1MIQ9ZDR4VJgLkRA5KoD2w,85,P7p1jMAomWxCCf1WbneAyyM45D7sK9lMj2zy7VPhltM_2lYn6ohTI9JjTw,78,KWwTcUDJERlU-UO2fKVONRNVa2hbxdZ2heRCWDlnNBBGh2Y,777,t5Fq1bp5KzzzZ1vgrv5O-BKje-danmqird6YpmesYqmY58FN4PYmqjmr6w,429,wili2MKhLSdSbvzacUI_VmQU5SgDCnkyBBrycw3mXg0pLxA,111,119,7,163,91,-1,BLUE,13,25,RED,0,2,BLUE,1,1,RED,1,6,RED,0,1,NONE,0,0,RED
KOREA,KR_6069692166,UJNnOEFA_V0Pw8PEogx5MleLbTB_F6-4OgrPF4sX5oF-hk5_7jWsGxJyRQ,68,UebFlWLP6JLzoF6CSlpX6bNCgON1vwqg8zeEU8I58xZKcL8Kna9sK8e02w,64,FCqozRTZJGtBNoRhbPmKbR4E6Pyl_9ijUN8JxRqSDwxJsFU,127,kk6t0S1-xYYfPM8g6mQuiSC8LxpvFbCDf-AU1jYw0WI4rFHRwjJHrh-eYQ,81,SZwMFG5WKK9d10xZnHacaEZYf9ISHJZasa6EWXOg5uRyJKLPirUo1ZdVGw,267,555,895,517,114,429,zbYuWUHHqb28sFAbZJWLHS_9dJFe1gApUWDea7jXbKAE145YRmXRVjQu7Q,133,vCST_mrweV-PaYzC99VxSeTJNbgpZ324SY73oYzCd6TcAfGcC7SZPyahBw,254,KWwTcUDJERlU-UO2fKVONRNVa2hbxdZ2heRCWDlnNBBGh2Y,777,2YpAAKTsttlV3ru-r7wEy7W07VEWLkzzsnE5n0_ovuUzogo,236,BbAAhsUWg2265fg_lmLsQq7MNSVl1E3PJA5VpJT25MpiOUJm,43,15,54,7,429,39,BLUE,32,12,RED,1,1,RED,0,2,BLUE,8,4,BLUE,1,0,BLUE,1,0,BLUE
KOREA,KR_6069566095,UJNnOEFA_V0Pw8PEogx5MleLbTB_F6-4OgrPF4sX5oF-hk5_7jWsGxJyRQ,164,aZEpVhF7CCDldi9Vl2eUrvQCRIQZbpGjO3Yl0Sz3u0a8ea0,245,CjeyKYmUoLw12q0YUFoG6RyU1MRHIch1ksp-p2tIW9m6RhI,7,gRAACfC2nCztykyzPBsW6-P6Jm8pBukXmi5DofSfKmCh9xk,119,SZwMFG5WKK9d10xZnHacaEZYf9ISHJZasa6EWXOg5uRyJKLPirUo1ZdVGw,32,55,78,555,236,68,vCST_mrweV-PaYzC99VxSeTJNbgpZ324SY73oYzCd6TcAfGcC7SZPyahBw,234,UebFlWLP6JLzoF6CSlpX6bNCgON1vwqg8zeEU8I58xZKcL8Kna9sK8e02w,266,5WWJ5qCeaJNRL2nOyb2X8JLa1SLq99S3nTSdm3Cvj9up6TI,20,kk6t0S1-xYYfPM8g6mQuiSC8LxpvFbCDf-AU1jYw0WI4rFHRwjJHrh-eYQ,81,BbAAhsUWg2265fg_lmLsQq7MNSVl1E3PJA5VpJT25MpiOUJm,497,517,39,15,895,429,RED,13,31,RED,0,3,BLUE,1,1,BLUE,3,4,RED,0,1,NONE,0,0,RED
KOREA,KR_6069370529,vBmeI5_zHQR8_Cvy38yAmaYLu69Rq9IY5d1d0dwi422l5zg,114,519dlC94J-Az33Qy81_fD78aIJE1XGXdFSbofZG3k4HcLkEE--rJEUYl4Q,80,ADXfTtPN_nySZwMttkWIE6o1Rf2zlXuw0oAeBDaRNsmDkNg,84,JbEsBA59LcgurvUAultks7DN_wwtJHyFg8__jkeRjpF7k1ZOMGk_ScKMGw,15,laSmXoEsjZK-4Y8PVywOhnkx3afrlpknp_fBVXrUlBY4ag,497,133,238,91,78,120,4bLketiilv_1-TEYCxAT6TvNGHSKXlHMkpGcQ1tzjZvmTSg,79,vCST_mrweV-PaYzC99VxSeTJNbgpZ324SY73oYzCd6TcAfGcC7SZPyahBw,234,81SMIJ5bGAtO3-atZ_pksI5dW5Bt4z_ZT-aqQd_77l5vJa2V9txiFhTctw,38,5hhNOkFuHeCkmmgpvMQYL4oPg3z56bYA90HlP1dShA57jCw,221,4dlYRHE0yaHTA9QfwPxSG97Z8Y6WdQmKf2LhxO59kZLC3Ec,432,267,39,429,-1,133,RED,9,28,RED,0,2,RED,0,1,RED,1,3,NONE,0,0,NONE,0,0,RED
KOREA,KR_6065261397,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,122,Yf9sxpP_8RhCX6NToDz_23E4CJW_a_J99yJ-gMf5naGy31_2-C6ieEWf7Q,62,KgSuGOGxEJikfizSiVtI5v9QcqtN2aPrEmWAyP3Rj9bkuB0,711,bh_MRo8F5QZVjOTn8AXXx1m4vtc6B-n9pwm5FAPSLXX_pby9WS-2pyHTiQ,222,E4RcIy6SqLzV_Xbl8OAhLla7QiVnjNjWaJg54zysgbSsq8V6zdxXq3wGDw,497,429,163,85,22,15,CnXcMFqybVtf1w1NzUu_K3bVGAw_ltiHveQhF2VBZ-Jn7Qg,58,Mui6zItGJdv7nDfVPJVlZTEtXwhHUWLdOmRDJ-rnD_NMQnc,421,gAXSHZl9MyTJsYEbN9Hp0P5qyW2_V9yyRsv4mHqChaxjDj8UF8cNLS9B3Q,7,taVRhamt5iAZhG9ea4vRrX7DOYE0oeYVmmfWIRDGnmU_XA0,523,zhIKvtHTZQHw6cBPWccZB-RyLrtvB6Me-zHJu3BXltIj0UYtYbGsmYLzvw,16,76,-1,-1,78,429,BLUE,19,12,BLUE,1,0,BLUE,1,0,RED,3,2,NONE,0,0,NONE,0,0,BLUE
KOREA,KR_6065086311,da392tV3kS0u_kkoJukko8F_dE242owIAYHhxq5npGS_fxg,268,KgSuGOGxEJikfizSiVtI5v9QcqtN2aPrEmWAyP3Rj9bkuB0,234,ADXfTtPN_nySZwMttkWIE6o1Rf2zlXuw0oAeBDaRNsmDkNg,13,Z6az42qDj-IluhYlKwLE_ZFEVjunqus0Mj1h-t4NnQi_WadKO8IyJEqVBA,221,u_oreJ9vKRrBdbVp5U_OCyUyAFV_6jjlyUqOGJWv80vEfNE9Qkcs-tyh8g,350,-1,120,238,-1,119,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,62,4ePrH6xHn5R9cBl8BKnrVxa095ZGiYa2GG3p2vQuWUoQFp8,78,eK3-ohRs28zlCmAoiPkknZ9npxnxaPljJyXcTFQdcEvKPHE,517,06JK_hcJ5AL0rve33O_XpUFgfJ_YEu_rM9fXtj4DdP8OxSI,15,zhIKvtHTZQHw6cBPWccZB-RyLrtvB6Me-zHJu3BXltIj0UYtYbGsmYLzvw,117,429,163,23,85,895,RED,21,13,BLUE,1,2,RED,0,2,BLUE,8,2,BLUE,1,0,BLUE,2,0,BLUE
KOREA,KR_6064799825,keYNbYgWq21Q3Fzm9PeK8Vs3FV2jPvkQBDdPR9mWNkgyOPs,64,TkFxQJ7pNeSydjiE3P1tB26m-LxkJIi4NoXpfs2XqMGoCTg,120,7Tsiute5nEU9gSSD4_tdRfdUNesSeOn708gcLry2eKAzPC-FavHRV-Uhvg,84,npAVpqCFYn-QegBbM7POolNP7PSqZ4RzNtmh3_AKZTyKsTw,523,1FvqDwYHCWww27G8IJt5QgPHqF7m27DxgMTJ0J2mt0RMyxgpoDES7mk4Fw,497,163,517,350,238,429,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,122,k5-IOMjLr9TdaoVpyuWop1CQTwSkhOeSuwzBGGGJ2DToIPSkvGue2A13JQ,421,T9Tw6_Bg0L6cJR0PMRlPE9ipUytOm4B5VulQ06A3sCZV7M4,777,uhqiHnYTidnO3GT-0g4f7vzO-C1WEz8XF0Rh2_5bc4D9FOs4tZpOH5GdYw,360,c70ovxZ0_qkJj1zbMR4Rn1MNQKna9ntZVxgcWRAUAoWMgfU,111,15,7,68,76,43,BLUE,23,29,RED,0,3,BLUE,2,0,RED,7,3,BLUE,1,1,BLUE,2,0,BLUE
KOREA,KR_6064786859,4rG2NbbXmLWwjzm8b3caO658rwh3SDZ2X96bR0YRIzrY590,122,XxjW8h0M_Zy5f1TEGkkVNQrzcfbAK64sbeymLccRbHXnfTs,163,wk5V56OsB6ca33L1hcWZTTsZA8fN0z2IwEJ9Arp3FtDT1Lw,91,dOCQldjo4t0HrOFWrto4c7H4xHQ8Fhljswe3DmxVoHoiy3Rg9hZK6N8q4w,360,eK3-ohRs28zlCmAoiPkknZ9npxnxaPljJyXcTFQdcEvKPHE,497,7,41,429,15,78,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,62,QRTLgPgMLkKrc6uOKRfgkBQwskgiB-h9756Ej7Y7ucrOsxJ54j7Mg5NSKQ,30,ivJaYnwkeQC3MFAepKR1ASZ0wPrOX9ZQvLJ77xmh6rt6xg,268,QYi2nfyeJlFGBZnFjZhmijI6IpYrLtdUogk9ReUYHnLwJHE,523,U1G5935Wa_W2ogqJbEStMd6rWFu_hC2Wo8UUHfxT36RwXIk,223,76,350,85,429,517,RED,27,35,BLUE,2,2,RED,0,2,RED,4,9,RED,0,2,RED,0,2,RED
KOREA,KR_6064794001,BqGHiWbWHzSYofjRkwk_E9PF9p5rwUpy7VGeoQYMblgALd1PDoIjqo1j6g,8,LIUbyRCOvUeMht8JMItLYk2bjah84PrVU1EcQnyYIkMihzI,120,QYi2nfyeJlFGBZnFjZhmijI6IpYrLtdUogk9ReUYHnLwJHE,15,eK3-ohRs28zlCmAoiPkknZ9npxnxaPljJyXcTFQdcEvKPHE,3,yJ1-qxRwODh3xtVUj2jG9cpOjjZRel-AzY9N-e5CxW0LAQ,53,350,150,163,30,246,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,62,XxjW8h0M_Zy5f1TEGkkVNQrzcfbAK64sbeymLccRbHXnfTs,203,qBhrHnY-vPk5oYemWo8bNhIawa5YFUGjGInwQ9vrM756r9s,7,dOCQldjo4t0HrOFWrto4c7H4xHQ8Fhljswe3DmxVoHoiy3Rg9hZK6N8q4w,221,WDRfW9_qspBG5oZlmODS6-LpYZr9wzrehQJhfaBpAeJagsSN9Z-3At-LPA,223,517,78,85,235,429,BLUE,15,6,BLUE,1,0,BLUE,1,0,BLUE,2,1,NONE,0,0,NONE,0,0,BLUE
KOREA,KR_6058746777,ue-AEglvXJnivdZ8OQ8cGFKxHIXiHveyCr4QGWt-cvnCJg8,85,RAPDl20VCvkBv-Syxbgwk3A9OzU8cLkm1KvBmfQsATkOLJEP8RTODYpN1w,5,UFzU8OzdnnBi32vG5xFAsP1vj1BEiraz7xkSP3qUdREYxgg,112,7PfWUQATLTjg9Tcq_SPfsN2_Ug8zTEvD4Z5vSsvJ7c5685Z0XiIZjVbgcg,221,oQfPRt65BCSlNMUiSGOP1S8gfsHQSEWNDyqLDo-6TtnaB7M8UXX_qMaWgQ,111,107,133,163,-1,35,GtUkIiLErF9LhYArsOMqLRtcVBpgg8-qpx1DOSkDzbCtZYhn,517,59UP7QAq3rsgsuVHm_5tkvG0b3wx6vwdwaerN7tFK8HdtrU,64,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,3,C8meVcThkIqO446G4meR3ok5Xe9IDBNDM_IYuaCnzJaSkBNkyYQlLGJg8w,523,CHu0EOQKaqCFzPMzmGY_ZgQ07kdQGCi9TOltosmVLrE7xrVQboiLKnb6sw,888,7,119,39,142,429,BLUE,28,20,RED,1,2,BLUE,2,0,BLUE,11,2,BLUE,1,0,BLUE,3,0,BLUE
KOREA,KR_6058572853,wvkIxOYr94nqNfwNGLyxlMsADE-nmREWf1CCfiNYtkDGyy8,166,bdq-X70kY-VIhn3V_k_QAgwQkZXItyAHtzRo_dtni40h4urntp33_GzGig,131,9DuDfYjn7jrSvyewdMwHh2RlenJ3-tp77Wujjkdsz8sDias,268,gRAACfC2nCztykyzPBsW6-P6Jm8pBukXmi5DofSfKmCh9xk,119,qYv7jpEcx9JYAzgh_jXPpMOLMrCmCsfSIYnNAmyQIT4ia8VIVihcC1ROXQ,111,888,236,24,246,91,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,122,qlWnUYcTRx7tJrhAXI7RkYyiDaZzDvhr7mhFIe3kcOhXwDIkoKuWdU2-Ew,234,FR8ABgAmWaIHci98kpniqL3iddOz_W2zUv3gfV_GjpT74vGk,163,V6Fp9BQwofuRoeIin6Y5Nz5kJRp2vHGIvZUsi4AQkqDO1NR06X8pyiVEcA,523,ovS7RIXXJbQYuatMzHkfj8uX_08BmElqIZ5E8ghEt7bJzke0,201,-1,85,887,777,221,RED,9,32,RED,0,3,RED,1,1,RED,2,10,BLUE,1,0,RED,0,2,RED
KOREA,KR_6055258386,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,62,tZGRtafz1Bxiv4n6TaJi_us5LqsLbcwC-vHkMJo49WDyd4E,76,L5YwtV1QHTc_qdX5j_9We5pxvl6xZZDQY2NZMr-zkFwu5NE,58,9jlL3v2jLyDcHoIsK3cW1KqdkOGZXe_ej0X0Jhr5XM4Pv48,119,NiyteP5oX8moEaNohnrEQO5wY98jrjw2_Ry_kXJ5DrishV4,555,-1,7,78,85,-1,kCi97Jr6N7hCtQJcGe0FbvHSCCM4wKibCUmWcEC5DB28xACywoaHqdQAvw,150,4jV3fRIVGSuPRSZfhKrIwBa70vOdPid-Yvk8syTPObw4qWM,131,oWUMM2Z7BgSeWxE3yu1CkypJ0iVJCDiFVHN0iwndQkyYaME,91,1FvqDwYHCWww27G8IJt5QgPHqF7m27DxgMTJ0J2mt0RMyxgpoDES7mk4Fw,15,zhIKvtHTZQHw6cBPWccZB-RyLrtvB6Me-zHJu3BXltIj0UYtYbGsmYLzvw,79,163,7,78,350,39,RED,37,20,BLUE,4,0,RED,0,1,BLUE,8,2,BLUE,1,0,BLUE,1,0,BLUE
KOREA,KR_6055170998,LvDuDQTaQIqt_qzhRVkgrmys32d07_imnvrYhTlmiP-XJ8DqbDqH2LF-Jg,68,sbDHeqqUvLDhNA3yYnS3t93fG4d9doqldZjOkb3rwrybN_HaFAGyIp0H1w,80,oWUMM2Z7BgSeWxE3yu1CkypJ0iVJCDiFVHN0iwndQkyYaME,91,NkZ4x09h94WkFBZ6JroI5lkcrKs-2zELE2Zb0CTzRcB5l35TFWhP216RcA,96,zhIKvtHTZQHw6cBPWccZB-RyLrtvB6Me-zHJu3BXltIj0UYtYbGsmYLzvw,117,107,119,78,15,163,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,122,4LA5fIM-46MHikzB4JE6iFFWEcD97XPGi5mUHSdRp4H4uOM,59,IxZP4Ael0N6XJxlgz9uSvGWXTTw_s8mjT5vbhzFWKq7gFdY,517,agy7tVJmthI4QFrgcC_GjBbhdd0juuBeCIIRwH-sS0AM1ek,236,YwgFWdXlMiuBUPfawy46cBbxcC88WCb-nW6Ij0qyj6QP4dw,267,85,429,30,78,119,RED,43,21,RED,1,1,BLUE,2,0,BLUE,11,1,BLUE,1,0,BLUE,3,0,BLUE
KOREA,KR_6052058801,5W6hnqTbkI4vrRMHI2l7qOKyFSInD1poHKUyqCrnWawuXQk,102,-71Trc270Vp3yfv5-nGFBPfKDXBABSVQBZanVgbSO3NUMec,106,Usn13I1k51OZmAmvC7ks19ghCRlJFoL8IxWxEfHvQVgtdKE,523,jSWjfmfUHMFiP1BuP6sH5BJW_Zh3pyAqkwJzYrM3wjabDnE,62,RrfyFgTUPMLCB41La-FxvXZf3yhREE6kN4sKvn_5Q13xyg,267,200,895,122,-1,-1,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,92,Ie9Cony2-nrCgVyAmvvBzwhA3Ycj0Q_NTmpHg-EgpdzCjtg,35,phGPgGWGWEdu8CF0EbOLRoPMPxn-vcgb8Prcn847VzORyeo,21,nULDJBeTcJoK2zKIjjZHPlHoeRMC_6eQa8TDUXvoqRHiy5w,517,k6drTbLAbCHcAbKkcFf-n-F9NJsdV9wgtXBvO0amlJlUwQ,16,-1,11,84,157,7,RED,17,38,RED,0,1,BLUE,1,0,RED,2,9,NONE,0,0,RED,0,2,RED
KOREA,KR_6052076741,XG4IKRwcjx0pW824K7HCHunPEmGlNanFh3PunHjyEISoyAIp,11,8g6ZHbVI6FNGsg9mshch83yxcHcpX_GeBL8m9TjLqpoFsKimjmGge_fDtA,56,uEuLjeTm8ZuI6t3hRU-Gzjoi3RgeyjdR4ScqIO8zVzaDeqI,38,eO6iNUVuGWaljygVVhg8OEbRoaCaTw3HLiisOphz8R0L60w,246,pfwuAlnid9fObkiGFpMguEk6V-QH44h4nmLZneLE2GN3bgs,103,35,895,517,105,518,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,114,QwA7o3b5zslo18r_dYb-vgJknzgxww9szp2-YkE9X-rBOw,27,m8GYM5RcDgFEv4YBrgLDnLs1ub9prraXz6T7wwgdFWAomQ,45,gdPuI6T5cCvYXkYTqFVzm0SWBqPUugIwQ-EynoQgVaqQL8Y,51,CLMr4TVqqz7iqDQqQAS4K6knDKd2G-_Z091Jeujek2y-9A,711,-1,7,105,35,777,BLUE,39,48,RED,1,2,BLUE,2,0,RED,3,7,BLUE,1,0,RED,0,1,RED
KOREA,KR_6051901942,a0ZQXONhSq9CpQrAoaNmayfWdxUQaAyazIX7plL2_OCi1EI,64,GV4FWa8rTwsYhKPOhkSHq26fOuHzoyUXEl8JZ1e7pXEwvv8,141,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,3,GY1ggO5xpsX9bPkqiK2E02PChgn3MKEMzIapjW-cckLQqSE,15,N5hzgznewnbLmU9n4y9pcqWZXnKX1BYLTcpNrqM4Qd1UM8O44X4wrICwBA,350,142,895,-1,-1,429,v01m1fX6eoVqd3xVtks0_Zf9uKrln_jMmlqC3HTP5rmuch1YuvH04TC7Ow,164,z9WNO0liaXo6EbrXfhlIbJnAShc-PkfX-_N5IghGqIScJ6k,120,fy-jcZhVzp_rQPnPkxJhfvbrXduNzfksILADmiBuUmzCKM8,103,yDdetEvEwhvbFXmtKCXz3E-W9FVaPCdjM_IeJqbmlv50B9E,523,cTfhhY3u5vrB4LTFhUaJgVggwi1IKy14mnQRaL4lYT-SBQ,12,163,119,517,421,-1,RED,30,29,BLUE,2,2,RED,0,2,BLUE,7,5,BLUE,1,0,BLUE,1,0,BLUE
KOREA,KR_6051774192,qcUfVUcKQj9DBn6Ab9-oJFqp6KwVxTRAHwGoE5apIG0INQ,164,EqDxiqpwM7CLXKvQmWR4xyWc7Tb8ANfWC2_ubX1ajqtg2_A,254,aWidBVCzTkjdeRk-Am68IhSgtOFms3Lg3zIV1OEcpF2fDnb8psa6paaifA,517,Z6az42qDj-IluhYlKwLE_ZFEVjunqus0Mj1h-t4NnQi_WadKO8IyJEqVBA,81,RNes9apiHhkv-PWJe1lmhbGH5MCwqQaad24lc6-K5DtDYUs,432,163,91,119,-1,234,IOnsawIcAB45kza5SSjxRrzRB_yCME3mpDzfi3I3z7gkzYw,58,_Zdg7UNkoNUoXRszvDFGh_wz6vWt06Q1U9bbM96ez6d_CZYuumO6pZr-Dw,76,ESHhIkY2-LcwYsnYNnulRK_pWT077mC2XSq1YF3wRFDWoUi66ra5FfI27A,114,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,236,jaGm53bwE3u8FIwghvjhfGsYZDMYiMXlGCpcFgcPbN7Nsjekydowsb-3oQ,267,429,119,163,7,120,RED,29,20,RED,2,1,RED,0,2,RED,5,3,NONE,0,0,NONE,0,0,BLUE
KOREA,KR_6047786206,LvDuDQTaQIqt_qzhRVkgrmys32d07_imnvrYhTlmiP-XJ8DqbDqH2LF-Jg,887,3PV_W4RY09TzgEQfBZNdSlsHFwxjwbjzIwXsawLuoSVYyptv5oP34fbJJA,64,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,3,0LeE3wGsWaEsGYpxoF6Rh72bHnE2rFnVDYa242zruDuge0KtpQt949WU9g,235,NS1hxS6dfI_oldDR6E_ucjx5iaAjO-SDzDF_Ta1U4q32m_BB7A4xou5Q6A,223,91,13,142,119,429,tLRd2wemsfQxQFNzOHXH_5cV84dQ_PoTOEi0XoXTGDni9r3dj_jkpLo7ig,8,NI9vX2xsmksKJKIaJCq6ovaQeqqjxl2A1VzuJ0N0AVJN3W-cTXZW47zLWA,203,SErLbSNsX7QeZBflAY9F0dhhbjbYd386YmukoZnYNu_T0haGjvEJdsyfMg,163,neTBID6mtg2VghrIdOtPVxRrBRJ4elf07mPURSA9hfz9bPc,15,7VIvcm54M9PDf9tAJNXA2483A_mj5raxp1-WRuOpqDE7Wg,412,350,246,120,60,107,RED,4,19,RED,0,2,RED,0,1,RED,0,10,NONE,0,0,RED,0,2,RED
KOREA,KR_6047650729,1K5dq584iD3PaOvv5h22R-kkHrFxmAZUcUDsImq5gGEDZrBXv-BlWzo27Q,887,519dlC94J-Az33Qy81_fD78aIJE1XGXdFSbofZG3k4HcLkEE--rJEUYl4Q,104,NpUV4qb4qKwRvQuBhucKR-ov5riZTbzHRm1uu-tAU2PdEIOS8L76-85LBA,84,C8meVcThkIqO446G4meR3ok5Xe9IDBNDM_IYuaCnzJaSkBNkyYQlLGJg8w,15,gRAACfC2nCztykyzPBsW6-P6Jm8pBukXmi5DofSfKmCh9xk,888,80,246,429,-1,350,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,122,NI9vX2xsmksKJKIaJCq6ovaQeqqjxl2A1VzuJ0N0AVJN3W-cTXZW47zLWA,203,eRjeDGCqy7WO7P_xd1M5RuOmlPeFl_gJH03Kik_KdF84xTrz6YhTeAN1Yg,105,GY1ggO5xpsX9bPkqiK2E02PChgn3MKEMzIapjW-cckLQqSE,523,JbOAl6dx-E7rCqwedDgEDjhCnb9cnVus0Te_iC85TOwupi_Na7phZxKoTw,111,7,119,39,30,895,RED,27,16,RED,0,2,BLUE,2,0,RED,9,3,NONE,0,0,BLUE,1,0,BLUE
KOREA,KR_6047613727,B-UrhYmTObryfKPS8hqa0oTah_krBH13rWCpK7PscASJS5x3R8T0ZEoxpg,24,Tx5p5q4af3CF8ckXbeZCZk4-RD8WepIX3KU1NzF5BS5swQmUCko_rRsPCA,64,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,3,cavCJvnqLg-URoqrQa260cSua3ZPYDRxao3ph4HL1a8h3EU,523,laSmXoEsjZK-4Y8PVywOhnkx3afrlpknp_fBVXrUlBY4ag,412,221,555,157,142,234,O1Z62ie4QgX9JCmfiM_jdn4o5WUoZiYtsl2e3LqOscm8dP0,79,TAwON5d2CVH7-8IGb5WVOTGWahBzh8BLXHwg_S-JoYVYdZU,78,gW0KuIlGrGHtWCRbUoI4IjzR8IwHYw3sfmEc-8eLLN4jEQA,163,0LeE3wGsWaEsGYpxoF6Rh72bHnE2rFnVDYa242zruDuge0KtpQt949WU9g,895,ixMvs8yY9SwDaXylTEOgh7cd1cfOU_p1qZIlx5qjdXDAsfKRfwvFUSgksg,497,20,429,-1,76,119,RED,17,5,BLUE,1,0,BLUE,1,0,BLUE,4,1,NONE,0,0,NONE,0,0,BLUE
KOREA,KR_6042832963,bLquHZE4HK-yNhP86_VSrZjCo_mNkD7TuxSeLTMGw_TPTx0,254,CWZMA1zvRrETFTZ7GX51OtLK6y_avE50MlWFV9MWXtxnVsk,131,Qce_pkqTMUwXJVCtpv2C0z_VPIEuokW1Q1o5RR0oZCUE2pk,777,zxNcJQZeiWsr3r7r0ytcxl7xn2mvgIUMIdmyUnirpqoJqzsaPBBSZJjejg,22,HmwQ3wKmlfYRaigqGU37Gvpf9gOThDBz5-9-J7fFn3Fpws4,53,99,350,17,11,50,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,360,rDNkimyYMaKTVDOc1UtezQLW24zSiDRxrzxYkZpAJay9jLU,86,fXhTVCO6x407_1DrbvybFhDRLtzE__S70UIX_EvI_nIqs4w,238,E6jYiLVK-uKmM8lbkzpuE9c-dYRmhsppERTvUckbacJJouU,157,ylrn25PyDunH6A78369ND-8ArEff7t133IuGuHWntJ_fjRk,53,81,11,64,99,517,RED,28,43,RED,0,3,NONE,0,0,RED,1,7,BLUE,1,0,RED,0,1,RED
KOREA,KR_6042752003,NfJDWyj1-6E0utl20-OM-7QeB90rOd0Qik7v5txS2Bm-Jxk,36,aLYXkU26RjDufn10GiqEz8MJ4SCvtSULje548Zwu3YJOJuA,64,TlsszR8aoQ24ps5I_EXwwaItMpt-ySn3kIjJAq8FReuDndY,55,qUeIbCxjvXaWcisYiZ8kmVKO_XROpAhENXnXrs5IWv3tEQ,145,_2uQhcqilm2EEhashl9ccrdgn5GkuyA9bcYlz0664cMA-g,518,777,35,67,895,7,WgAUMEzNz1_acJHycfA_22-TiIDLGbKGB1YAxdooYJJTkNsQq9XsAfHJ6A,236,w_okW79np2fCln8cgRSlcfeV0vE8fm3ROAeTpVi-ANhCGZE,120,mmZJb7raaS8xnKqtxGjc3UYyWBbOSMIbkQrLQhDjyRhuEg,157,xoJuWi79lQai_8riVoAAjokPQUv0qQvpqsN0uafkLbLWEQQ,246,pWyix2iPNON8iOKu-XPAYkaKDyXsT4jA7pw9_-FSSVzpkeM,555,7,22,11,35,29,RED,12,23,RED,0,1,RED,0,1,RED,0,3,NONE,0,0,NONE,0,0,RED
