SERVER,MATCH_ID,BSUM1_ID,BTOP_CHAMP_ID,BSUM2_ID,BJGL_CHAMP_ID,BSUM3_ID,BMID_CHAMP_ID,BSUM4_ID,BBOT_CHAMP_ID,BSUM5_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RTOP_CHAMP_ID,RSUM2_ID,RJGL_CHAMP_ID,RSUM3_ID,RMID_CHAMP_ID,RSUM4_ID,RBOT_CHAMP_ID,RSUM5_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
NORTH AMERICA,NA1_4403618863,xvjrEvIGxihZRqbQkyWBT1Jxz4XhbAQrx3koXimtD6bk_IHHCCSOzQID5Q,164,cISpi_Is76YLwqdOTJjQeTeKZSNdiFuBwjiJRm9J5zsRGXE,141,J2u5qjTFwEOzAIUPpL3ykl5cM8c0L33ep8CjCbVMdnbmbDQ,142,cB-Q5Qz1Be8dhqV-9vb22WF_-P7RaIi2BRzEDwaN8IPtJ5A,21,8Vm_0evNE6EwOUq3S6atNKCqnGOpsmflk1cDBDbeNmxIfod7FBCmnBEW9g,147,62,350,122,163,96,m0VrdnnNc45x5RsZvSYHUsBOxB-dlzFexNHCVP694yWpRhNCUDfc6qIPjg,24,QuLYLKlZmG8FkTZz6JR3l6HzyIcDwaYWbu0fV_FkVLTSc0KN,2,V-6L86pfCKzAcc84789pqN6pw4cEAdJlzOK0k7otCK0ZTijI,20,7Z8ApjiZp0GTFGCQhuejUDgHWjB1qWkoabbguW7VNaefvLk,53,F8TVH5gwahG6ByWfv5nt6xmqGItJAOHTP_vRj6R_kYIuDnaSo6_6B1MMng,119,888,555,41,62,11,RED,18,33,RED,0,4,RED,0,2,RED,2,10,RED,0,1,RED,0,2,RED
NORTH AMERICA,NA1_4403377275,Ylk-L5IkCZ8X35_y9XPvCphberTsGJKFQpF4yW7mVWjIMEZdQBa7eOZQag,86,cISpi_Is76YLwqdOTJjQeTeKZSNdiFuBwjiJRm9J5zsRGXE,141,aCPVzPEs56fN_5StVqpRMzaNzl8TkLq5YcDXzFAkpIZ84YE,3,7VLkIGUG2pClgbTJ1SK8-jxp9rXHfXTnB3-bJcmBgO4hUOO9,221,mn2e5Wr6rtB6BJW4apqOJE9p-Ci4GPDGjKPg-LDxtIU0M1SimEn8OMoNUQ,43,119,-1,203,518,164,4OVqF1hDYyJ5EOsCBWeYp4dCk9TClK5oe5zkUeKzM3s046g,114,I9Q7SqvLe-CfS6cqwl2JKNR3Yuir7Lhg4q5XTGExfHD3EnQ,106,FkSoEpFyuf3mJ2tyNOojfHLvpW8gGpQwzRJfi_1LpCC8v1In,61,TaLy36c09p8fXe9AeeGX0iSKXn7rdFSlQTsXx_B_P15cE8sV0XrRDFSxAQ,81,F8TVH5gwahG6ByWfv5nt6xmqGItJAOHTP_vRj6R_kYIuDnaSo6_6B1MMng,497,39,888,203,429,17,BLUE,36,27,RED,3,3,BLUE,2,0,BLUE,10,4,BLUE,2,0,BLUE,3,0,BLUE
NORTH AMERICA,NA1_4403384022,xRMmtvBoQC5SXU5w2Q27vngw7Xrf2hnbKNNrOzavW5bKtAia,875,VST685q92_5VK2B1dgrwOkjDGOQPr30nTDhctIXzjw_a1u7R,120,yH8MUJI6Y7YlD2iv0QeAmYVwgEBEGgVnIcNcvEI_umCLg3E,517,uefgEIi-pNcgaEFdR4wHfkkhAeJoRwX9rfAureFQzoK-4II,145,mgvOJRJWsa9FKyQAscQV_o6P-F9zVQcI-JhFGB3lGez580o,555,119,62,114,7,203,NeOcG1IprKhA0H5iriohDudjTeTzNZ3XPtkuDocHbA3H_dA,41,j5Tm3f7vKy2jH34xPCz0hWjWG7r-tSwOY2C4DdwgFx2S1rI,5,FkSoEpFyuf3mJ2tyNOojfHLvpW8gGpQwzRJfi_1LpCC8v1In,45,WhpWEPkYQM11sZA4p5X9UdzLX8iMhCl-x21XBwZI-4NAiMk,15,F8TVH5gwahG6ByWfv5nt6xmqGItJAOHTP_vRj6R_kYIuDnaSo6_6B1MMng,111,246,62,2,888,39,BLUE,35,10,RED,1,1,BLUE,2,0,BLUE,6,0,NONE,0,0,NONE,0,0,BLUE
NORTH AMERICA,NA1_4403309443,rCR3K83NnZ49pJRyoRpyYeWsVWBDt91oT34hTbWpR3276yw,31,-K5PGIh6q7qdJAN5qYipqh4JbzjWEw8uq7Svh1yoP3kmalAuVNsw4D3B8Q,28,Pf1XAkcwUINc_Hs3D4denNBW36FzyMluKmSKk48suqZMGm4,91,d8CVditKMVyCESif1Q6HzHsnk-nBWsa7zg5KkFYcfluCtGw,29,F8TVH5gwahG6ByWfv5nt6xmqGItJAOHTP_vRj6R_kYIuDnaSo6_6B1MMng,555,78,888,107,119,114,2D5KUMA8ZV_1GCDyC8uCdfst9kO5bjalF9S8xeRZQIUebxk,58,Z8_my7-FUC-IDzEdRpHSZykgu_RV3iH2ZCbkNPvXGaWlV3iJ,246,yH8MUJI6Y7YlD2iv0QeAmYVwgEBEGgVnIcNcvEI_umCLg3E,517,LtNYZv1wQoNwWxFx3JoJrrgzqcfzHw-C2x2bqc218c5nCOmSuVqwOPujPg,221,i76n95Lu3KtT8e9l9Chrodz40qyPzgZWiR9wLogg0eyKNf0,43,-1,429,895,7,9,RED,27,32,RED,0,4,BLUE,1,0,RED,3,10,BLUE,1,1,RED,0,4,RED
NORTH AMERICA,NA1_4402715118,QslxgWrsIe0Q5q7bDl5oSRGa605mO54eiFhkJ5Z8u1EZfrM,24,qARPi-yDlvYTLpFTF7f3qgaze9MzpUCY-wGrgRJZ5Q6XGa2AClthDYKnXQ,200,kBZXfjY2kw6aUxR_AvN-D44WAPgdFapKBr-QJbmsfRNYQNY,45,eOO-VfR9TXydkcM0XbAGGDacVId66-btAj3PCDTF-r1rDY4,22,F8TVH5gwahG6ByWfv5nt6xmqGItJAOHTP_vRj6R_kYIuDnaSo6_6B1MMng,111,134,888,203,62,141,dD-IF1MtQZafSDPpJS9MtGHP8wbz2dILRCdJy1_mDfCMLkc,240,KM2D3ZlhGmqHj8mz48N2Z_XmgeE9dUW25zTH-kHYE5ZsQ2BqILG604Y0_g,104,BlEJ2E2--drq3cYM9_8ScAazyEVj7SJ8ewduofH2B9oP-qJ-,119,9MQUu9XIR9MF-ZRSQavz7khdtPD04XzNsRXTXT_cIkW7q2MG,517,z3UGKiksGTWapLG-U20vlrfuvKqOKsr1WKAuDTXJEsaKtps,201,246,90,203,114,350,RED,26,22,RED,1,2,BLUE,1,0,BLUE,8,3,BLUE,1,0,BLUE,1,0,BLUE
NORTH AMERICA,NA1_4402710707,QslxgWrsIe0Q5q7bDl5oSRGa605mO54eiFhkJ5Z8u1EZfrM,114,45OhtMgdfcrpHXuhDrL3ZYMiSPqvPcqCnAxezSyPABZriqM,107,S_gd4bx7sm8zSe90U4K8S02-OroMzjTMNdpqnmwkP6XJt2Q,136,vYrWuLIu4AV63i6Xk1yZvzPsPCer_AkWNaJQ53xUqahXE0I,221,eKTJfd_dEtCEAiQmLMDiz-kFJ2MtADpk0rsZSF2sev74o2c,26,203,246,421,119,22,_argAKBbT5AZA3g6Gifrf24CYbN4fhLJ6cbvi3L1K-F-zZXzA7v8nN2pAQ,24,XJb6kUKAqUDn6p6wH_-pt9MO1peicbF4W4deHibeaKdz8uM,78,AEz9Mf5SLv_NbWM7KQBzmuEpitIe09Xl6LRPdwi5y_5DdlA,142,eOO-VfR9TXydkcM0XbAGGDacVId66-btAj3PCDTF-r1rDY4,360,F8TVH5gwahG6ByWfv5nt6xmqGItJAOHTP_vRj6R_kYIuDnaSo6_6B1MMng,555,888,777,-1,157,104,BLUE,16,8,BLUE,2,0,BLUE,2,0,BLUE,4,1,NONE,0,0,NONE,0,0,BLUE
NORTH AMERICA,NA1_4402652918,BdGORKsOSHAw5PbrCNgPNqjX-K5_2OPkkUcpT1JEbii2uzY,516,SekKTqT-juyu5833Hdms9-NdHIHL6qGAMr48qlfwIRrvPv1m,11,yH8MUJI6Y7YlD2iv0QeAmYVwgEBEGgVnIcNcvEI_umCLg3E,517,ho4hhxR6IIm5Ha9JkFC_kwDHvJ2qxWuygNtbNxmrJcxRGX8,21,F8TVH5gwahG6ByWfv5nt6xmqGItJAOHTP_vRj6R_kYIuDnaSo6_6B1MMng,22,201,23,62,888,7,w9Z7Lqp03zDXebp1F7mkOmTPUvumJKWhEshN7XMZd4nbhXE,92,8fz84w2RUa6t7UO-3KawE1hLeOHXnWGInwQallHlsV8fcPg,876,PsFoeBNVnHHC0ied-eV4U-pzO5FOurz3bsvhtPhL3Eybh9M,238,QYm8U_HZo_x2xbh_OYqAtt7PdWy-MFaLJ6FeamviWJn8ttWlzq4lSqslAw,81,UaHz3iwQiWJ5f4YuQCOyHcrTVcUI6-maq0Zp-1jBiqAbasVyDgS-c69S_w,78,15,350,114,203,43,RED,32,25,BLUE,3,1,RED,1,1,RED,11,4,BLUE,1,0,BLUE,2,0,BLUE
NORTH AMERICA,NA1_4402607642,WNDpU2tO49yktsgMv3pyGiecPaJ5gLS66BG5IB_Mkuty6RQ,62,sU1_wKsJ9u7Soj8xtn2s-o0RGdYcyXO350eKzcMC10uCY2xLcrswTYJUpA,107,9MQUu9XIR9MF-ZRSQavz7khdtPD04XzNsRXTXT_cIkW7q2MG,12,G0Hu6Uh2a54Ib9XzVbsLtQ-FeEwDMM8vTT2PqonP_wUzPW5c,145,2OMqRKx3NoKrfv_QGoUxl-2AYZ4gYJREdPLGKql-WhqfVLA,1,876,134,157,119,350,Z_zHnigbIiF78lCtDAoP5PlPoI8wCayTA5N3dNp69VLZ2M4,14,S9N-qa5nk9X6Czi6YHWl7DalVgJaysvO5ZnGXwqozgOwK6M,121,qHsI5QmAGl-jmGGrKYH_sRkYkdFDFr0XJ8Fz4QuDga2KaN-_WPKDKLvZtg,711,WhpWEPkYQM11sZA4p5X9UdzLX8iMhCl-x21XBwZI-4NAiMk,15,F8TVH5gwahG6ByWfv5nt6xmqGItJAOHTP_vRj6R_kYIuDnaSo6_6B1MMng,555,119,888,203,122,76,BLUE,14,29,RED,0,3,RED,0,1,RED,1,4,RED,0,1,NONE,0,0,RED
NORTH AMERICA,NA1_4402604832,jrj2U0DUuOgkziWaWTlpImTiOihJTRyW2Dqc5u3mfdWSllA_HqKOonDWlg,69,4VsEPRDW0fhhPXsJOFhWoSS-7u9n9hui11VfjC0xgG2tUJY,421,-mhcp2urSsr5scOkFeXXMkzMhzrrJSZ1dWH4z3xLgjlukls,8,G0Hu6Uh2a54Ib9XzVbsLtQ-FeEwDMM8vTT2PqonP_wUzPW5c,81,4c2hmue0CkSuW59uCAXbrMINXzOLgDgSQ37_JzQSpGa7EEU,43,555,48,84,114,141,WaWoLE3BrdYK04v6vSSNI2M-40_Y5ntzgU7Z2xaYWFWuFqHj,122,GPTBmtKIe_JphmiGRy5uxaLtCUmBCFYZnbQ3xBcgLGF4l_A,78,VJfN6fpfss8dmIk1xAmOwB4etrqRkgSd1NpL7PU-B07USWM,157,2OMqRKx3NoKrfv_QGoUxl-2AYZ4gYJREdPLGKql-WhqfVLA,1,F8TVH5gwahG6ByWfv5nt6xmqGItJAOHTP_vRj6R_kYIuDnaSo6_6B1MMng,111,67,134,119,15,888,RED,4,13,RED,0,1,RED,0,1,RED,0,1,NONE,0,0,NONE,0,0,RED
NORTH AMERICA,NA1_4402600885,FKKgbbzDKWybRzSuWWLMA_K-ahY1senjNaKWj9UG_G4wg4E,240,u4Ke45OFyNF-TnpvJpfmep-rP-c_ZwXOA1lRBbIfStVDmw0,9,lQtV_Z5l65C_UEfamp3OTTge66UcgzJh9z3MNPRdlySUgY4,27,DqKmWxQQhlhzUrlvN5eoMUy_KRXb7YecQ4fkhO7EcWlS9Y0,360,FSX33YE5dVowtJFwEXpnPAEOEkiAsJ4zobpeVi_CsgO_pzg,526,114,2,350,15,53,Mddt-AWGuRNeZZ3Pxj9uzJTXRF9DdNavlBAGohkgt3rrPY4,420,tgXbmPqNrlNC5yNHlHaeUNENoRqzKZlu5dyN2SWf8ClJqB4,421,gZfzJQRR0aTj6rFFAolMBLYqymH86XTDsO3ZPw95ezg5JzQ,163,TaLy36c09p8fXe9AeeGX0iSKXn7rdFSlQTsXx_B_P15cE8sV0XrRDFSxAQ,81,F8TVH5gwahG6ByWfv5nt6xmqGItJAOHTP_vRj6R_kYIuDnaSo6_6B1MMng,555,887,429,888,107,11,BLUE,33,11,BLUE,4,0,BLUE,2,0,BLUE,10,2,BLUE,1,0,BLUE,2,0,BLUE
NORTH AMERICA,NA1_4405817651,kw38bFK9-phmxeTUU1EN3ymnZBMeJzUN25uV4roYT_fcKGI,18,qkcgZPWIQ6GInv_LAmSB_VC2UoSIanTMCMav2VXUjHAUgRzDX3tyFB2EfA,106,DCZSVEQgfbqVkCfl6Kq1hoqui40PU07H5ywmbRTwAOyq7JI2,3,2NZ1UyeKRYE15wP4SVXp3Tdg_NvoOFyFYEKeSB-XE23SvVU,429,4QAUID5aMvo9aLs9vB80e5_KU3yhBVrvbrNhrIt5y_gR5DTngMV6drstSQ,555,888,119,86,6,-1,9k1DrGkCtCIHVZuMRd31v-5Nbaqs-nl9go04qy7PwLBQblM,84,cISpi_Is76YLwqdOTJjQeTeKZSNdiFuBwjiJRm9J5zsRGXE,141,95pdQ32GAK17HBcURCGvlTYIxTVMVsVy5CA-H9gMh8lL6ps,238,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,8ilSRaQOvyT7TE7ajoSgeoZnEWWStkya2oMUMaVlSXYiKFTB0xvY5bYI6A,526,69,203,420,15,119,RED,38,39,RED,1,2,RED,0,1,RED,9,7,BLUE,1,0,BLUE,2,1,BLUE
